Position  (cm)	V (V)	n (cm-3)	p (cm-3)
2.00475e-05	1.69676422164198e-25	0.00340587037836736	0.00340587037836736
2.005e-05	1.69697581463624e-25	0.00557776090281673	0.00557776090281672
2.00525e-05	1.69718740763048e-25	0.00913464499686272	0.00913464499686272
2.0055e-05	1.69739900062472e-25	0.0149597196569787	0.0149597196569787
2.00575e-05	1.69761059361896e-25	0.024499388057364	0.024499388057364
2.006e-05	1.6978221866132e-25	0.040122410679296	0.040122410679296
2.00625e-05	1.69803377960743e-25	0.06570808363999	0.06570808363999
2.0065e-05	1.69824537260164e-25	0.107609492649741	0.107609492649741
2.00675e-05	1.69845696559586e-25	0.176231024696408	0.176231024696408
2.007e-05	1.69866855859008e-25	0.288611843664071	0.288611843664071
2.00725e-05	1.69888015158432e-25	0.472656823354572	0.472656823354572
2.0075e-05	1.69909174457857e-25	0.774065505552106	0.774065505552106
2.00775e-05	1.69930333757281e-25	1.26767958759133	1.26767958759133
2.008e-05	1.69951493056706e-25	2.0760665929414	2.0760665929414
2.00825e-05	1.69972652356129e-25	3.39995416867019	3.39995416867019
2.0085e-05	1.69993811655548e-25	5.56807203990249	5.56807203990249
2.00875e-05	1.7001497095497e-25	9.11877769629142	9.11877769629142
2.009e-05	1.70036130254393e-25	14.9337339888287	14.9337339888287
2.00925e-05	1.70057289553818e-25	24.4568316365821	24.4568316365821
2.0095e-05	1.70078448853246e-25	40.0527164972662	40.0527164972661
2.00975e-05	1.70099608152681e-25	65.5939462089478	65.5939462089478
2.01e-05	1.70120767452134e-25	107.422570939969	107.422570939969
2.01025e-05	1.70141926751619e-25	175.9249048775	175.9249048775
2.0105e-05	1.70163086051154e-25	288.110514255489	288.110514255489
2.01075e-05	1.70184245350772e-25	471.835801090473	471.835801090473
2.011e-05	1.70205404650501e-25	772.720925391445	772.720925391445
2.01125e-05	1.70226563950411e-25	1265.47758173113	1265.47758173113
2.0115e-05	1.70247723250625e-25	2072.46038930808	2072.46038930808
2.01175e-05	1.70268882551333e-25	3394.04832393435	3394.04832393435
2.012e-05	1.70290041853034e-25	5558.40009519197	5558.40009519197
2.01225e-05	1.7031120115648e-25	9102.93804608809	9102.93804608809
2.0125e-05	1.70332360462574e-25	14907.7935470387	14907.7935470387
2.01275e-05	1.70353519773606e-25	24414.349226129	24414.349226129
2.013e-05	1.70374679091627e-25	39983.1434648348	39983.1434648348
2.01325e-05	1.70395838419263e-25	65480.0071271208	65480.0071271208
2.0135e-05	1.70416997760164e-25	107235.974008273	107235.974008273
2.01375e-05	1.70438157125282e-25	175619.316888348	175619.316888348
2.014e-05	1.70459316540001e-25	287610.05576295	287610.05576295
2.01425e-05	1.70480476027687e-25	471016.20505993	471016.20505993
2.0145e-05	1.70501635599839e-25	771378.680904344	771378.680904344
2.01475e-05	1.70522795291061e-25	1263279.40092316	1263279.40092316
2.015e-05	1.70543955210991e-25	2068860.44987222	2068860.44987222
2.01525e-05	1.70565115524133e-25	3388152.73795755	3388152.73795755
2.0155e-05	1.70586276161942e-25	5548744.9510855	5548744.9510855
2.01575e-05	1.70607437464706e-25	9087125.91002677	9087125.91002677
2.016e-05	1.70628599910595e-25	14881898.1648181	14881898.1648181
2.01625e-05	1.70649764007208e-25	24371940.6092678	24371940.6092678
2.0165e-05	1.70670930698277e-25	39913691.2833805	39913691.2833805
2.01675e-05	1.70692102179618e-25	65366265.9615524	65366265.9615524
2.017e-05	1.70713280993634e-25	107049701.202084	107049701.202084
2.01725e-05	1.70734472882332e-25	175314259.715817	175314259.715817
2.0175e-05	1.70755675049192e-25	287110466.582679	287110466.582679
2.01775e-05	1.7077689737974e-25	470198032.691813	470198032.691813
2.018e-05	1.70798135319159e-25	770038767.927424	770038767.927424
2.01825e-05	1.70819401731253e-25	1261085038.39083	1261085038.39083
2.0185e-05	1.70840733918113e-25	2065266763.53966	2065266763.53966
2.01875e-05	1.7086193073712e-25	3382267392.49996	3382267392.49996
2.019e-05	1.708828123151e-25	5539106577.44401	5539106577.44401
2.01925e-05	1.70903355688585e-25	9071341237.8609	9071341237.8609
2.0195e-05	1.70923014312141e-25	14856047757.5146	14856047757.5146
2.01975e-05	1.70942018622525e-25	24329605640.7709	24329605640.7709
2.02e-05	1.70961412024526e-25	39844359697.4486	39844359697.4486
2.02027177299016e-05	1.70982873878463e-25	39844359697.4486	39844359697.4486
2.02056152237752e-05	1.71005750672081e-25	39844359697.4486	39844359697.4486
2.02087030444725e-05	1.71030124881994e-25	39844359697.4486	39844359697.4486
2.02119922797183e-05	1.71056082992004e-25	39844359697.4486	39844359697.4486
2.02154945617062e-05	1.71083715630616e-25	39844359697.4486	39844359697.4486
2.02192220870051e-05	1.7111311770912e-25	39844359697.4486	39844359697.4486
2.02231876367551e-05	1.71144388559861e-25	39844359697.4486	39844359697.4486
2.02274045971247e-05	1.7117763207429e-25	39844359697.4486	39844359697.4486
2.02318869800006e-05	1.71212956840385e-25	39844359697.4486	39844359697.4486
2.02366494438813e-05	1.71250476278933e-25	39844359697.4486	39844359697.4486
2.02417073149378e-05	1.71290308778187e-25	39844359697.4486	39844359697.4486
2.02470766082082e-05	1.71332577826345e-25	39844359697.4486	39844359697.4486
2.02527740488858e-05	1.71377412141246e-25	39844359697.4486	39844359697.4486
2.02588170936598e-05	1.71424945796668e-25	39844359697.4486	39844359697.4486
2.0265223952065e-05	1.71475318344546e-25	39844359697.4486	39844359697.4486
2.02720136077931e-05	1.71528674932409e-25	39844359697.4486	39844359697.4486
2.02792058399166e-05	1.7158516641525e-25	39844359697.4486	39844359697.4486
2.02868212439733e-05	1.71644949461067e-25	39844359697.4486	39844359697.4486
2.02948812528557e-05	1.71708186649248e-25	39844359697.4486	39844359697.4486
2.03034081574482e-05	1.71775046560871e-25	39844359697.4486	39844359697.4486
2.03124251269517e-05	1.71845703859952e-25	39844359697.4486	39844359697.4486
2.0321956228832e-05	1.71920339364733e-25	39844359697.4486	39844359697.4486
2.0332026448327e-05	1.71999140108039e-25	39844359697.4486	39844359697.4486
2.03426617074435e-05	1.72082299385535e-25	39844359697.4486	39844359697.4486
2.03538888833734e-05	1.72170016790789e-25	39844359697.4486	39844359697.4486
2.03657358262553e-05	1.72262498235895e-25	39844359697.4486	39844359697.4486
2.0378231376206e-05	1.72359955956587e-25	39844359697.4486	39844359697.4486
2.03914053795442e-05	1.72462608500551e-25	39844359697.4486	39844359697.4486
2.04052887041252e-05	1.72570680697703e-25	39844359697.4486	39844359697.4486
2.0419913253706e-05	1.72684403611431e-25	39844359697.4486	39844359697.4486
2.0435311981254e-05	1.72804014468793e-25	39844359697.4486	39844359697.4486
2.04515189011168e-05	1.72929756568565e-25	39844359697.4486	39844359697.4486
2.04685690999623e-05	1.73061879166069e-25	39844359697.4486	39844359697.4486
2.0486498746403e-05	1.73200637332331e-25	39844359697.4486	39844359697.4486
2.0505345099212e-05	1.73346291786207e-25	39844359697.4486	39844359697.4486
2.05251465140422e-05	1.7349910869855e-25	39844359697.4486	39844359697.4486
2.05459424485553e-05	1.73659359468147e-25	39844359697.4486	39844359697.4486
2.05677734658681e-05	1.73827320467928e-25	39844359697.4486	39844359697.4486
2.05906812362258e-05	1.74003272758599e-25	39844359697.4486	39844359697.4486
2.06147085368076e-05	1.74187501766794e-25	39844359697.4486	39844359697.4486
2.06398992495735e-05	1.74380296927752e-25	39844359697.4486	39844359697.4486
2.06662983570614e-05	1.74581951290788e-25	39844359697.4486	39844359697.4486
2.0693951936043e-05	1.74792761083498e-25	39844359697.4486	39844359697.4486
2.07229071489502e-05	1.75013025239033e-25	39844359697.4486	39844359697.4486
2.07532122329837e-05	1.75243044887594e-25	39844359697.4486	39844359697.4486
2.07849164868185e-05	1.75483122801418e-25	39844359697.4486	39844359697.4486
2.08180702548233e-05	1.75733562798114e-25	39844359697.4486	39844359697.4486
2.08527249087127e-05	1.75994669100947e-25	39844359697.4486	39844359697.4486
2.08889328265539e-05	1.7626674564148e-25	39844359697.4486	39844359697.4486
2.09267473690562e-05	1.76550095317851e-25	39844359697.4486	39844359697.4486
2.09662228530693e-05	1.76845019206966e-25	39844359697.4486	39844359697.4486
2.1007414522228e-05	1.77151815730193e-25	39844359697.4486	39844359697.4486
2.10503785146785e-05	1.77470779761111e-25	39844359697.4486	39844359697.4486
2.10951718278317e-05	1.77802201663152e-25	39844359697.4486	39844359697.4486
2.11418522800919e-05	1.78146366322323e-25	39844359697.4486	39844359697.4486
2.11904784695145e-05	1.78503552190279e-25	39844359697.4486	39844359697.4486
2.12411097293547e-05	1.78874030220069e-25	39844359697.4486	39844359697.4486
2.12938060804734e-05	1.79258062663851e-25	39844359697.4486	39844359697.4486
2.1348628180575e-05	1.79655901810784e-25	39844359697.4486	39844359697.4486
2.1405637270258e-05	1.80067788690261e-25	39844359697.4486	39844359697.4486
2.14648951158674e-05	1.80493951869034e-25	39844359697.4486	39844359697.4486
2.1526463949147e-05	1.80934606232291e-25	39844359697.4486	39844359697.4486
2.1590406403695e-05	1.8138995149592e-25	39844359697.4486	39844359697.4486
2.16567854482378e-05	1.81860170634821e-25	39844359697.4486	39844359697.4486
2.17256643167453e-05	1.82345428346652e-25	39844359697.4486	39844359697.4486
2.17971064354184e-05	1.82845869501455e-25	39844359697.4486	39844359697.4486
2.18711753465907e-05	1.83361617599091e-25	39844359697.4486	39844359697.4486
2.19479346295957e-05	1.83892773082182e-25	39844359697.4486	39844359697.4486
2.20274478186597e-05	1.84439411694018e-25	39844359697.4486	39844359697.4486
2.21097783178922e-05	1.85001582979419e-25	39844359697.4486	39844359697.4486
2.21949893134543e-05	1.85579308364289e-25	39844359697.4486	39844359697.4486
2.2283143682996e-05	1.86172579187877e-25	39844359697.4486	39844359697.4486
2.23743039024667e-05	1.8678135479154e-25	39844359697.4486	39844359697.4486
2.24685319504073e-05	1.87405560374095e-25	39844359697.4486	39844359697.4486
2.2565889209851e-05	1.88045085414645e-25	39844359697.4486	39844359697.4486
2.26664363679625e-05	1.88699782265799e-25	39844359697.4486	39844359697.4486
2.27702333135611e-05	1.89369464406386e-25	39844359697.4486	39844359697.4486
2.28773390326815e-05	1.90053905398063e-25	39844359697.4486	39844359697.4486
2.29878115023361e-05	1.90752837697126e-25	39844359697.4486	39844359697.4486
2.31017075826532e-05	1.91465950712577e-25	39844359697.4486	39844359697.4486
2.32190829075743e-05	1.92192890059006e-25	39844359697.4486	39844359697.4486
2.33399917743061e-05	1.92933255758062e-25	39844359697.4486	39844359697.4486
2.34644870317271e-05	1.93686599082236e-25	39844359697.4486	39844359697.4486
2.35926199679632e-05	1.94452421921742e-25	39844359697.4486	39844359697.4486
2.37244401973504e-05	1.95230174966408e-25	39844359697.4486	39844359697.4486
2.3859995547015e-05	1.96019253450773e-25	39844359697.4486	39844359697.4486
2.39993319433059e-05	1.9681899772615e-25	39844359697.4486	39844359697.4486
2.4142493298322e-05	1.97628696449342e-25	39844359697.4486	39844359697.4486
2.4289521396787e-05	1.98447583741058e-25	39844359697.4486	39844359697.4486
2.4440455783524e-05	1.99274837158867e-25	39844359697.4486	39844359697.4486
2.45953336517948e-05	2.00109581825977e-25	39844359697.4486	39844359697.4486
2.4754189732767e-05	2.00950891740243e-25	39844359697.4486	39844359697.4486
2.49170561863825e-05	2.01797789017821e-25	39844359697.4486	39844359697.4486
2.50839624938975e-05	2.02649243317387e-25	39844359697.4486	39844359697.4486
2.52549353523735e-05	2.03504167541005e-25	39844359697.4486	39844359697.4486
2.54299985713962e-05	2.04361415701154e-25	39844359697.4486	39844359697.4486
2.56091729723018e-05	2.05219783524023e-25	39844359697.4486	39844359697.4486
2.57924762901896e-05	2.06078009163948e-25	39844359697.4486	39844359697.4486
2.59799230790024e-05	2.06934777300131e-25	39844359697.4486	39844359697.4486
2.6171524619949e-05	2.07788713604684e-25	39844359697.4486	39844359697.4486
2.6367288833547e-05	2.08638384871155e-25	39844359697.4486	39844359697.4486
2.65672201955556e-05	2.09482311733418e-25	39844359697.4486	39844359697.4486
2.67713196570689e-05	2.10318957356324e-25	39844359697.4486	39844359697.4486
2.69795845690296e-05	2.1114671573405e-25	39844359697.4486	39844359697.4486
2.71920086114234e-05	2.11963911866495e-25	39844359697.4486	39844359697.4486
2.74085817274012e-05	2.12768786360915e-25	39844359697.4486	39844359697.4486
2.76292900625743e-05	2.13559487952847e-25	39844359697.4486	39844359697.4486
2.7854115909714e-05	2.14334088535089e-25	39844359697.4486	39844359697.4486
2.80830376590819e-05	2.15090605802082e-25	39844359697.4486	39844359697.4486
2.8316029754604e-05	2.15827017706971e-25	39844359697.4486	39844359697.4486
2.85530626560906e-05	2.16541256596243e-25	39844359697.4486	39844359697.4486
2.87941028076947e-05	2.17231198970047e-25	39844359697.4486	39844359697.4486
2.90391126127844e-05	2.17894650156304e-25	39844359697.4486	39844359697.4486
2.92880504153957e-05	2.18529327777041e-25	39844359697.4486	39844359697.4486
2.95408704884141e-05	2.19132893268083e-25	39844359697.4486	39844359697.4486
2.97975230286211e-05	2.19703000840984e-25	39844359697.4486	39844359697.4486
3.00579541587234e-05	2.20237317978148e-25	39844359697.4486	39844359697.4486
3.03221059364702e-05	2.20733545380377e-25	39844359697.4486	39844359697.4486
3.05899163709412e-05	2.21189456790002e-25	39844359697.4486	39844359697.4486
3.08613194460779e-05	2.21602926334892e-25	39844359697.4486	39844359697.4486
3.11362451515067e-05	2.21971894717097e-25	39844359697.4486	39844359697.4486
3.14146195206863e-05	2.22294282846905e-25	39844359697.4486	39844359697.4486
3.16963646763959e-05	2.22567899754516e-25	39844359697.4486	39844359697.4486
3.19813988835567e-05	2.22790471183011e-25	39844359697.4486	39844359697.4486
3.22696366093652e-05	2.22959757783835e-25	39844359697.4486	39844359697.4486
3.25609885906936e-05	2.23073571396347e-25	39844359697.4486	39844359697.4486
3.28553619086959e-05	2.23129727013795e-25	39844359697.4486	39844359697.4486
3.31526600705374e-05	2.23126001597438e-25	39844359697.4486	39844359697.4486
3.3452783098147e-05	2.23060119421246e-25	39844359697.4486	39844359697.4486
3.37556276238713e-05	2.22929794071524e-25	39844359697.4486	39844359697.4486
3.40610869928918e-05	2.22732773048299e-25	39844359697.4486	39844359697.4486
3.43690513722462e-05	2.2246693383839e-25	39844359697.4486	39844359697.4486
3.46794078662773e-05	2.2213036379932e-25	39844359697.4486	39844359697.4486
3.49920406383146e-05	2.21721360616596e-25	39844359697.4486	39844359697.4486
3.53068310383762e-05	2.21238441206976e-25	39844359697.4486	39844359697.4486
3.562365773666e-05	2.20680297348008e-25	39844359697.4486	39844359697.4486
3.59423968625785e-05	2.20045726378955e-25	39844359697.4486	39844359697.4486
3.62629221490743e-05	2.19333623046365e-25	39844359697.4486	39844359697.4486
3.65851050819388e-05	2.1854303776713e-25	39844359697.4486	39844359697.4486
3.69088150538398e-05	2.17673205904982e-25	39844359697.4486	39844359697.4486
3.72339195227535e-05	2.16723509036517e-25	39844359697.4486	39844359697.4486
3.75602841744809e-05	2.15693502692766e-25	39844359697.4486	39844359697.4486
3.78877730889163e-05	2.14583038597269e-25	39844359697.4486	39844359697.4486
3.82162489097262e-05	2.1339233044165e-25	39844359697.4486	39844359697.4486
3.85455730170857e-05	2.12121859519211e-25	39844359697.4486	39844359697.4486
3.88756057031102e-05	2.10772174829403e-25	39844359697.4486	39844359697.4486
3.92062063496129e-05	2.09343785046394e-25	39844359697.4486	39844359697.4486
3.95372336078115e-05	2.07837248714399e-25	39844359697.4486	39844359697.4486
3.98685455795999e-05	2.06253235225296e-25	39844359697.4486	39844359697.4486
4.02e-05	2.04592515446486e-25	39844359697.4486	39844359697.4486
4.05314544204001e-05	2.02856037713682e-25	39844359697.4486	39844359697.4486
4.08627663921885e-05	2.01044955523346e-25	39844359697.4486	39844359697.4486
4.11937936503871e-05	1.99160600223361e-25	39844359697.4486	39844359697.4486
4.15243942968898e-05	1.97204564802714e-25	39844359697.4486	39844359697.4486
4.18544269829143e-05	1.9517871620837e-25	39844359697.4486	39844359697.4486
4.21837510902738e-05	1.93085027692611e-25	39844359697.4486	39844359697.4486
4.25122269110837e-05	1.90925542497363e-25	39844359697.4486	39844359697.4486
4.28397158255191e-05	1.88702538630072e-25	39844359697.4486	39844359697.4486
4.31660804772465e-05	1.86418538143791e-25	39844359697.4486	39844359697.4486
4.34911849461602e-05	1.84076125741669e-25	39844359697.4486	39844359697.4486
4.38148949180612e-05	1.81677992864566e-25	39844359697.4486	39844359697.4486
4.41370778509257e-05	1.79227039215339e-25	39844359697.4486	39844359697.4486
4.44576031374215e-05	1.7672625118484e-25	39844359697.4486	39844359697.4486
4.477634226334e-05	1.74178649877636e-25	39844359697.4486	39844359697.4486
4.50931689616238e-05	1.71587305808852e-25	39844359697.4486	39844359697.4486
4.54079593616854e-05	1.68955243518405e-25	39844359697.4486	39844359697.4486
4.57205921337228e-05	1.66285359095848e-25	39844359697.4486	39844359697.4486
4.60309486277538e-05	1.63580511046687e-25	39844359697.4486	39844359697.4486
4.63389130071082e-05	1.60843676241371e-25	39844359697.4486	39844359697.4486
4.66443723761287e-05	1.58077971633487e-25	39844359697.4486	39844359697.4486
4.6947216901853e-05	1.55286556329189e-25	39844359697.4486	39844359697.4486
4.72473399294626e-05	1.52472578272813e-25	39844359697.4486	39844359697.4486
4.75446380913041e-05	1.49639208387372e-25	39844359697.4486	39844359697.4486
4.78390114093064e-05	1.46789618458233e-25	39844359697.4486	39844359697.4486
4.81303633906348e-05	1.43926862576528e-25	39844359697.4486	39844359697.4486
4.84186011164433e-05	1.4105388340562e-25	39844359697.4486	39844359697.4486
4.87036353236042e-05	1.38173595983819e-25	39844359697.4486	39844359697.4486
4.89853804793137e-05	1.35288846813124e-25	39844359697.4486	39844359697.4486
4.92637548484933e-05	1.32402391542195e-25	39844359697.4486	39844359697.4486
4.95386805539221e-05	1.29516948087108e-25	39844359697.4486	39844359697.4486
4.98100836290589e-05	1.26635224738608e-25	39844359697.4486	39844359697.4486
5.00778940635299e-05	1.23759901043236e-25	39844359697.4486	39844359697.4486
5.03420458412766e-05	1.20893642089841e-25	39844359697.4486	39844359697.4486
5.0602476971379e-05	1.18039115587485e-25	39844359697.4486	39844359697.4486
5.08591295115859e-05	1.15198942508184e-25	39844359697.4486	39844359697.4486
5.11119495846044e-05	1.12375661391403e-25	39844359697.4486	39844359697.4486
5.13608873872156e-05	1.09571704297156e-25	39844359697.4486	39844359697.4486
5.16058971923053e-05	1.06789379257715e-25	39844359697.4486	39844359697.4486
5.18469373439094e-05	1.0403087808915e-25	39844359697.4486	39844359697.4486
5.2083970245396e-05	1.01298299624101e-25	39844359697.4486	39844359697.4486
5.23169623409181e-05	9.85936560608383e-26	39844359697.4486	39844359697.4486
5.25458840902861e-05	9.59188242313302e-26	39844359697.4486	39844359697.4486
5.27707099374257e-05	9.32755074311271e-26	39844359697.4486	39844359697.4486
5.29914182725988e-05	9.06652566974155e-26	39844359697.4486	39844359697.4486
5.32079913885766e-05	8.8089513247775e-26	39844359697.4486	39844359697.4486
5.34204154309704e-05	8.55496427716388e-26	39844359697.4486	39844359697.4486
5.36286803429311e-05	8.30469439722888e-26	39844359697.4486	39844359697.4486
5.38327798044444e-05	8.05826199476948e-26	39844359697.4486	39844359697.4486
5.4032711166453e-05	7.81577709997982e-26	39844359697.4486	39844359697.4486
5.4228475380051e-05	7.57734148744446e-26	39844359697.4486	39844359697.4486
5.44200769209976e-05	7.34304756599576e-26	39844359697.4486	39844359697.4486
5.46075237098104e-05	7.11297679153681e-26	39844359697.4486	39844359697.4486
5.47908270276983e-05	6.88720093165542e-26	39844359697.4486	39844359697.4486
5.49700014286038e-05	6.66578368266451e-26	39844359697.4486	39844359697.4486
5.51450646476265e-05	6.44878094218037e-26	39844359697.4486	39844359697.4486
5.53160375061026e-05	6.23624023575293e-26	39844359697.4486	39844359697.4486
5.54829438136175e-05	6.0281995901179e-26	39844359697.4486	39844359697.4486
5.5645810267233e-05	5.82468677542134e-26	39844359697.4486	39844359697.4486
5.58046663482053e-05	5.62571960832194e-26	39844359697.4486	39844359697.4486
5.5959544216476e-05	5.43130700156738e-26	39844359697.4486	39844359697.4486
5.6110478603213e-05	5.24145042164552e-26	39844359697.4486	39844359697.4486
5.6257506701678e-05	5.05614504469037e-26	39844359697.4486	39844359697.4486
5.64006680566941e-05	4.87538043773906e-26	39844359697.4486	39844359697.4486
5.6540004452985e-05	4.6991411306998e-26	39844359697.4486	39844359697.4486
5.66755598026497e-05	4.5274067204781e-26	39844359697.4486	39844359697.4486
5.68073800320368e-05	4.36015164971021e-26	39844359697.4486	39844359697.4486
5.69355129682729e-05	4.19734515951435e-26	39844359697.4486	39844359697.4486
5.70600082256939e-05	4.03895161277961e-26	39844359697.4486	39844359697.4486
5.71809170924257e-05	3.88493114926698e-26	39844359697.4486	39844359697.4486
5.72982924173469e-05	3.7352401220116e-26	39844359697.4486	39844359697.4486
5.74121884976639e-05	3.58983118238277e-26	39844359697.4486	39844359697.4486
5.75226609673185e-05	3.44865340302031e-26	39844359697.4486	39844359697.4486
5.76297666864389e-05	3.31165246267396e-26	39844359697.4486	39844359697.4486
5.77335636320375e-05	3.17877084825852e-26	39844359697.4486	39844359697.4486
5.7834110790149e-05	3.04994822969224e-26	39844359697.4486	39844359697.4486
5.79314680495927e-05	2.92512171216394e-26	39844359697.4486	39844359697.4486
5.80256960975334e-05	2.80422593479258e-26	39844359697.4486	39844359697.4486
5.8116856317004e-05	2.6871933244831e-26	39844359697.4486	39844359697.4486
5.82050106865458e-05	2.57395441456116e-26	39844359697.4486	39844359697.4486
5.82902216821078e-05	2.46443807443736e-26	39844359697.4486	39844359697.4486
5.83725521813403e-05	2.35857167145291e-26	39844359697.4486	39844359697.4486
5.84520653704044e-05	2.2562813020574e-26	39844359697.4486	39844359697.4486
5.85288246534093e-05	2.15749205006094e-26	39844359697.4486	39844359697.4486
5.86028935645816e-05	2.06212817558231e-26	39844359697.4486	39844359697.4486
5.86743356832547e-05	1.97011325932906e-26	39844359697.4486	39844359697.4486
5.87432145517622e-05	1.88137034573749e-26	39844359697.4486	39844359697.4486
5.8809593596305e-05	1.79582208915965e-26	39844359697.4486	39844359697.4486
5.8873536050853e-05	1.71339089528249e-26	39844359697.4486	39844359697.4486
5.89351048841326e-05	1.63399908022127e-26	39844359697.4486	39844359697.4486
5.8994362729742e-05	1.55756901642264e-26	39844359697.4486	39844359697.4486
5.9051371819425e-05	1.48402325142597e-26	39844359697.4486	39844359697.4486
5.91061939195266e-05	1.4132846204871e-26	39844359697.4486	39844359697.4486
5.91588902706453e-05	1.34527635305451e-26	39844359697.4486	39844359697.4486
5.92095215304855e-05	1.27992217312407e-26	39844359697.4486	39844359697.4486
5.92581477199081e-05	1.21714639352618e-26	39844359697.4486	39844359697.4486
5.93048281721683e-05	1.15687400422572e-26	39844359697.4486	39844359697.4486
5.93496214853215e-05	1.09903075473489e-26	39844359697.4486	39844359697.4486
5.9392585477772e-05	1.04354323075725e-26	39844359697.4486	39844359697.4486
5.94337771469307e-05	9.90338925194599e-27	39844359697.4486	39844359697.4486
5.94732526309439e-05	9.39346303661019e-27	39844359697.4486	39844359697.4486
5.95110671734461e-05	8.9049486465656e-27	39844359697.4486	39844359697.4486
5.95472750912873e-05	8.43715194561783e-27	39844359697.4486	39844359697.4486
5.95819297451767e-05	7.98939017619088e-27	39844359697.4486	39844359697.4486
5.96150835131815e-05	7.56099241071722e-27	39844359697.4486	39844359697.4486
5.96467877670163e-05	7.15129995633694e-27	39844359697.4486	39844359697.4486
5.96770928510498e-05	6.75966671466271e-27	39844359697.4486	39844359697.4486
5.9706048063957e-05	6.38545949837388e-27	39844359697.4486	39844359697.4486
5.97337016429387e-05	6.02805830640823e-27	39844359697.4486	39844359697.4486
5.97601007504265e-05	5.68685655951292e-27	39844359697.4486	39844359697.4486
5.97852914631924e-05	5.36126129790651e-27	39844359697.4486	39844359697.4486
5.98093187637742e-05	5.05069334279197e-27	39844359697.4486	39844359697.4486
5.98322265341319e-05	4.75458742074903e-27	39844359697.4486	39844359697.4486
5.98540575514447e-05	4.4723922564985e-27	39844359697.4486	39844359697.4486
5.98748534859578e-05	4.20357064010404e-27	39844359697.4486	39844359697.4486
5.9894654900788e-05	3.94759946344082e-27	39844359697.4486	39844359697.4486
5.9913501253597e-05	3.70396972582292e-27	39844359697.4486	39844359697.4486
5.99314309000377e-05	3.47218651346095e-27	39844359697.4486	39844359697.4486
5.99484810988832e-05	3.25176895429104e-27	39844359697.4486	39844359697.4486
5.9964688018746e-05	3.04225014967836e-27	39844359697.4486	39844359697.4486
5.99800867462941e-05	2.84317708446618e-27	39844359697.4486	39844359697.4486
5.99947112958748e-05	2.65411051680244e-27	39844359697.4486	39844359697.4486
6.00085946204558e-05	2.47462484913884e-27	39844359697.4486	39844359697.4486
6.0021768623794e-05	2.3043079817605e-27	39844359697.4486	39844359697.4486
6.00342641737447e-05	2.14276115016049e-27	39844359697.4486	39844359697.4486
6.00461111166266e-05	1.98959874754137e-27	39844359697.4486	39844359697.4486
6.00573382925565e-05	1.84444813367739e-27	39844359697.4486	39844359697.4486
6.00679735516731e-05	1.70694943133635e-27	39844359697.4486	39844359697.4486
6.0078043771168e-05	1.5767553114155e-27	39844359697.4486	39844359697.4486
6.00875748730483e-05	1.45353076790642e-27	39844359697.4486	39844359697.4486
6.00965918425518e-05	1.33695288376208e-27	39844359697.4486	39844359697.4486
6.01051187471443e-05	1.2267105886952e-27	39844359697.4486	39844359697.4486
6.01131787560267e-05	1.12250440990065e-27	39844359697.4486	39844359697.4486
6.01207941600834e-05	1.02404621664678e-27	39844359697.4486	39844359697.4486
6.01279863922069e-05	9.31058959643927e-28	39844359697.4486	39844359697.4486
6.0134776047935e-05	8.43276406054922e-28	39844359697.4486	39844359697.4486
6.01411829063402e-05	7.60442870970685e-28	39844359697.4486	39844359697.4486
6.01472259511142e-05	6.82312946136385e-28	39844359697.4486	39844359697.4486
6.01529233917918e-05	6.08651226669011e-28	39844359697.4486	39844359697.4486
6.01582926850622e-05	5.39232036472577e-28	39844359697.4486	39844359697.4486
6.01633505561187e-05	4.73839153011507e-28	39844359697.4486	39844359697.4486
6.01681130199994e-05	4.12265532071752e-28	39844359697.4486	39844359697.4486
6.01725954028753e-05	3.54313033093865e-28	39844359697.4486	39844359697.4486
6.01768123632449e-05	2.99792145630505e-28	39844359697.4486	39844359697.4486
6.01807779129949e-05	2.4852171744176e-28	39844359697.4486	39844359697.4486
6.01845054382938e-05	2.00328684705554e-28	39844359697.4486	39844359697.4486
6.01880077202817e-05	1.55047804787623e-28	39844359697.4486	39844359697.4486
6.01912969555275e-05	1.12521391981287e-28	39844359697.4486	39844359697.4486
6.01943847762248e-05	7.25990565912821e-29	39844359697.4486	39844359697.4486
6.01972822700984e-05	3.51374477106301e-29	39844359697.4486	39844359697.4486
6.02e-05	0	39844359697.4486	39844359697.4486
