Position  (cm)	V (V)	n (cm-3)	p (cm-3)
1.21401933346571e-05	-0.698558944390262	5.77084122695929e-07	1.97635351111386e+17
1.23589962364568e-05	-0.698788422986921	5.72664463077929e-07	1.99397508293417e+17
1.25794987175023e-05	-0.698982982311169	5.69056791139422e-07	2.00903820823315e+17
1.28016602542393e-05	-0.699147603969575	5.66136138470922e-07	2.02187232952528e+17
1.30254392129732e-05	-0.699286627162139	5.63796685969638e-07	2.0327745837746e+17
1.32507928719611e-05	-0.699403817084796	5.61948763991646e-07	2.04201030812081e+17
1.34776774447197e-05	-0.699502429310726	5.60516352169563e-07	2.04981442549556e+17
1.37060481045315e-05	-0.699585269525199	5.59434995948877e-07	2.0563933991646e+17
1.39358590101256e-05	-0.699654748293536	5.58650052645303e-07	2.06192751574745e+17
1.4167063332512e-05	-0.699712930772656	5.58115214884502e-07	2.06657331678022e+17
1.4399613282943e-05	-0.699761581445751	5.57791257355139e-07	2.07046604885881e+17
1.46334601419745e-05	-0.699802204078368	5.57644977422669e-07	2.0737220423712e+17
1.48685542896001e-05	-0.699836077172948	5.57648291161252e-07	2.07644095991189e+17
1.51048452364254e-05	-0.699864285246595	5.57777463217221e-07	2.07870787900895e+17
1.53422816558524e-05	-0.699887746281052	5.58012450946748e-07	2.08059519113923e+17
1.5580811417239e-05	-0.699907235700671	5.58336347738167e-07	2.08216431141537e+17
1.58203816199984e-05	-0.699923407228481	5.58734901343842e-07	2.08346720189079e+17
1.60609386286027e-05	-0.699936810956242	5.59196108963845e-07	2.08454771706514e+17
1.63024281084502e-05	-0.699947908944489	5.59709870766939e-07	2.08544278362753e+17
1.65447950625587e-05	-0.699957088645433	5.60267693625713e-07	2.08618342834145e+17
1.67879838690426e-05	-0.699964674416786	5.60862438206692e-07	2.08679566871358e+17
1.70319383193312e-05	-0.699970937369365	5.61488107875004e-07	2.08730128105035e+17
1.72766016570859e-05	-0.699976103766644	5.62139665383443e-07	2.08771845995434e+17
1.75219166177687e-05	-0.69998036217072	5.62812879725862e-07	2.0880623824414e+17
1.776782546882e-05	-0.699983869506972	5.63504196402807e-07	2.08834568880947e+17
1.80142700503945e-05	-0.699986756199115	5.64210627563612e-07	2.08857889125984e+17
1.82611918166109e-05	-0.699989130507573	5.64929658055085e-07	2.08877072012997e+17
1.85085318772648e-05	-0.699991082187072	5.6565916933317e-07	2.08892841648878e+17
1.87562310399549e-05	-0.69999268556411	5.66397372508743e-07	2.08905797879964e+17
1.90042298525741e-05	-0.699994002121349	5.67142752843199e-07	2.08916437038904e+17
1.92524686461131e-05	-0.699995082663978	5.67894025177027e-07	2.0892516935786e+17
1.95008875777254e-05	-0.699995969132462	5.68650094563829e-07	2.08932333554652e+17
1.97494266740029e-05	-0.699996696116882	5.69410023114285e-07	2.08938209028003e+17
1.99980258744083e-05	-0.699997292119938	5.70173004815862e-07	2.0894302603587e+17
2.02466250748138e-05	-0.699997780608745	5.70938341757736e-07	2.0894697417632e+17
2.04951641710913e-05	-0.69999818088944	5.71705425511066e-07	2.08950209442992e+17
2.07435831027036e-05	-0.699998508833439	5.7247372302541e-07	2.08952860086013e+17
2.09918218962426e-05	-0.69999877747972	5.73242762391783e-07	2.08955031473815e+17
2.12398207088618e-05	-0.699998997533637	5.74012122785035e-07	2.08956810120824e+17
2.14875198715519e-05	-0.699999177779568	5.74781425310646e-07	2.08958267019969e+17
2.17348599322057e-05	-0.699999325421871	5.75550327078427e-07	2.08959460396738e+17
2.19817816984222e-05	-0.699999446366317	5.76318513635157e-07	2.08960437982673e+17
2.22282262799967e-05	-0.699999545452136	5.77085693983387e-07	2.08961238890175e+17
2.2474135131048e-05	-0.699999626643178	5.77851598680689e-07	2.08961895157035e+17
2.27194500917308e-05	-0.69999969318523	5.78615974346363e-07	2.08962433017694e+17
2.29641134294855e-05	-0.69999974773539	5.79378582367335e-07	2.08962873948675e+17
2.32080678797741e-05	-0.699999792468361	5.80139196087014e-07	2.08963235527631e+17
2.3451256686258e-05	-0.699999829163733	5.80897598329764e-07	2.08963532138706e+17
2.36936236403665e-05	-0.699999859277595	5.81653581800024e-07	2.08963775551305e+17
2.3935113120214e-05	-0.699999884001256	5.82406946410287e-07	2.08963975394699e+17
2.41756701288183e-05	-0.69999990430937	5.83157498796611e-07	2.08964139546997e+17
2.44152403315777e-05	-0.69999992099936	5.8390505139932e-07	2.08964274453748e+17
2.46537700929643e-05	-0.699999934723685	5.84649422295839e-07	2.08964385388811e+17
2.48912065123913e-05	-0.699999946016263	5.85390434375265e-07	2.0896447666785e+17
2.51274974592166e-05	-0.699999955314073	5.86127915209921e-07	2.08964551822993e+17
2.53625916068422e-05	-0.699999962974832	5.8686169662501e-07	2.08964613745689e+17
