Position  (cm)	V (V)	n (cm-3)	p (cm-3)
3.47680625480328e-05	0.00494166802128654	3.62156599091508	1.72606031858778e+17
3.48997446129937e-05	0.00547064296820725	3.69517924935048	1.69109991362404e+17
3.50291226950871e-05	0.00604338299402079	3.77672630813568	1.65404477440352e+17
3.51562063734784e-05	0.00666187826962929	3.86696217097775	1.61494039976661e+17
3.5281006157059e-05	0.00732801915176401	3.96671102586291	1.57385675278481e+17
3.54035334602955e-05	0.00804357278564232	4.0768729080492	1.53088884385954e+17
3.55238005786444e-05	0.00881015987432588	4.1984309848401	1.48615673441006e+17
3.56418206635711e-05	0.00962923207232076	4.33245949204711	1.43980491122355e+17
3.57576076972086e-05	0.0105020504752334	4.48013234701287	1.39200100489607e+17
3.58711764666945e-05	0.0114296656762653	4.64273245664425	1.342933852911e+17
3.59825425382227e-05	0.0124128998428926	4.82166173095725	1.29281093728682e+17
3.60917222308452e-05	0.0134523312329587	5.01845180302297	1.24185525654046e+17
3.61987325900616e-05	0.0145482815192388	5.234775444791	1.19030171991973e+17
3.63035913612315e-05	0.015700806226896	5.47245865493515	1.13839317640714e+17
3.6406316962845e-05	0.0169096885115616	5.73349337951079	1.0863762100249e+17
3.65069284596862e-05	0.0181744364202419	6.02005080877047	1.0344968449941e+17
3.66054455359237e-05	0.0194942836865971	6.3344951739202	9.82996308377447e+16
3.67018884681627e-05	0.0208681940203824	6.67939794594694	9.32106993665587e+16
3.6796278098491e-05	0.0222948687620488	7.05755231499875	8.82048756728812e+16
3.68886358075505e-05	0.0237727576914646	7.47198780333453	8.33025656655725e+16
3.6978983487668e-05	0.0253000727077553	7.92598483784665	7.8522322976441e+16
3.70673435160738e-05	0.0268748040379918	8.4230890799785	7.38806357376581e+16
3.71537387282404e-05	0.0284947385876707	8.96712528199605	6.93917758825224e+16
3.72381923913683e-05	0.030157480016536	9.5622104096385	6.5067711261242e+16
3.73207281780496e-05	0.0318604701093296	10.2127657428987	6.09180782418438e+16
3.74013701401347e-05	0.0336010110117509	10.9235276399082	5.69502102201937e+16
3.7480142682831e-05	0.0353762879158412	11.6995566245782	5.31692156899865e+16
3.75570705390572e-05	0.0371833918042428	12.5462444378084	4.95780982741499e+16
3.76321787440793e-05	0.0390193418970567	13.469318675819	4.6177910399419e+16
3.77054926104514e-05	0.0408811074859477	14.4748446286212	4.29679320734239e+16
3.77770377032842e-05	0.0427656288853169	15.5692239279401	3.994586643653e+16
3.78468398158635e-05	0.0446698372775436	16.7591896181205	3.71080443274536e+16
3.79149249456379e-05	0.0465906732765135	18.0517972766618	3.44496309314775e+16
3.79813192705975e-05	0.0485251040792115	19.4544118338832	3.19648285814781e+16
3.80460491260605e-05	0.050470139117759	20.9746897744462	2.96470708700338e+16
3.81091409818861e-05	0.0524228441629581	22.6205564474762	2.7489204332108e+16
3.81706214201303e-05	0.0543803538645211	24.4001782669013	2.54836550131536e+16
3.82305171131599e-05	0.056339882742439	26.3219296491945	2.36225782031133e+16
3.8288854802239e-05	0.0582987346682522	28.394354611342	2.18979904639126e+16
3.83456612766021e-05	0.0602543108945316	30.6261230366654	2.03018837910201e+16
3.84009633530253e-05	0.0622041167059109	33.0259817087574	1.88263223241182e+16
3.84547878559076e-05	0.0641457667759691	35.6027003125955	1.7463522462102e+16
3.85071615978724e-05	0.0660769893215797	38.3650127048402	1.62059175540037e+16
3.85581113608984e-05	0.0679956291505555	41.3215538601441	1.50462085444222e+16
3.86076638779882e-05	0.0698996497000009	44.4807930044527	1.39774020661373e+16
3.86558458153822e-05	0.0717871341622148	47.8509635470824	1.29928375108335e+16
3.87026837553239e-05	0.0736562857927381	51.4399905181027	1.20862045876726e+16
3.87482041793816e-05	0.0755054274915611	55.2554163034234	1.12515528139487e+16
3.87924334523318e-05	0.077333000744006	59.3043255444636	1.04832942854654e+16
3.88353978066068e-05	0.0791375640026344	63.5932701298703	9.77620095784281e+15
3.88771233273096e-05	0.0809177905859589	68.1281952513659	9.12539754287145e+15
3.89176359377985e-05	0.0826724661639864	72.9143675227157	8.52635099349091e+15
3.89569613858401e-05	0.0844004858948231	77.956306168705	7.97485742244946e+15
3.89951252303335e-05	0.0861008512708681	83.2577182791113	7.46702717712677e+15
3.90321528286021e-05	0.0877726667276185	88.8214390907524	6.99926867900135e+15
3.90680693242545e-05	0.0894151360628299	94.6493782089783	6.56827153242913e+15
3.91028996356084e-05	0.0910275587088279	100.742472609466	6.17098931452986e+15
3.91366684446779e-05	0.0926093258961262	107.100647173143	5.80462237622282e+15
3.91694001867181e-05	0.0941599167422027	113.722783403402	5.46660091351705e+15
3.92011190403239e-05	0.0956788942953382	120.60669685782	5.15456850743897e+15
3.92318489180762e-05	0.0971659015597838	127.749123698907	4.86636627968466e+15
3.92616134577321e-05	0.0986206575252493	135.145716633061	4.60001776829627e+15
3.92904360139502e-05	0.100042953220692	142.791050366711	4.3537145924555e+15
3.93183396505458e-05	0.101432647809694	150.678636567014	4.12580294690746e+15
3.93453471332682e-05	0.10278966474228	158.800948174366	3.91477094368306e+15
3.93714809230911e-05	0.104113987975853	167.149452778471	3.71923680084282e+15
3.93967631700094e-05	0.105405658275954	175.714654641647	3.53793786415181e+15
3.94212157073316e-05	0.10666476960582	184.48614483475	3.36972043723683e+15
3.944486004646e-05	0.107891465612147	193.452658845149	3.21353038826394e+15
3.9467717372148e-05	0.10908593621309	202.602140923905	3.0684044959919e+15
3.94898085382252e-05	0.110248414293284	211.921814362558	2.93346249474561e+15
3.95111540637786e-05	0.111379172509609	221.398256829309	2.80789977603614e+15
3.95317741297812e-05	0.112478520210413	231.017479850631	2.69098070390494e+15
3.95516885761547e-05	0.113546800470114	240.765011497496	2.5820325013199e+15
3.9570916899257e-05	0.114584387240286	250.62598132504	2.48043966588046e+15
