Position  (cm)	V (V)	n (cm-3)	p (cm-3)
3.9687868465917e-05	-0.699999999999832	6.31583610379929e-07	2.08964913017949e+17
3.97022679306243e-05	-0.69999999999984	6.31628574984367e-07	2.08964913018009e+17
3.97161410590975e-05	-0.699999999999848	6.31671896020725e-07	2.08964913018066e+17
3.9729503858713e-05	-0.699999999999855	6.31713623474566e-07	2.0896491301812e+17
3.97423719902363e-05	-0.699999999999862	6.31753806249105e-07	2.08964913018173e+17
3.97547607694635e-05	-0.699999999999869	6.31792492170337e-07	2.08964913018223e+17
3.97666851691303e-05	-0.699999999999875	6.31829727992994e-07	2.08964913018272e+17
3.97781598210748e-05	-0.699999999999881	6.31865559407304e-07	2.08964913018318e+17
3.9789199018643e-05	-0.699999999999887	6.319000310465e-07	2.08964913018363e+17
3.97998167193247e-05	-0.699999999999893	6.31933186495048e-07	2.08964913018406e+17
3.98100265476075e-05	-0.699999999999899	6.31965068297565e-07	2.08964913018447e+17
3.98198417980384e-05	-0.699999999999904	6.31995717968374e-07	2.08964913018487e+17
3.98292754384799e-05	-0.699999999999909	6.32025176001678e-07	2.08964913018525e+17
3.98383401135511e-05	-0.699999999999914	6.32053481882295e-07	2.08964913018561e+17
3.984704814824e-05	-0.699999999999918	6.32080674096952e-07	2.08964913018596e+17
3.98554115516793e-05	-0.699999999999923	6.3210679014606e-07	2.0896491301863e+17
3.98634420210712e-05	-0.699999999999927	6.32131866555985e-07	2.08964913018662e+17
3.98711509457544e-05	-0.699999999999931	6.32155938891734e-07	2.08964913018693e+17
3.98785494113991e-05	-0.699999999999935	6.32179041770067e-07	2.08964913018723e+17
3.98856482043233e-05	-0.699999999999939	6.32201208872966e-07	2.08964913018751e+17
3.98924578159183e-05	-0.699999999999943	6.32222472961458e-07	2.08964913018779e+17
3.98989884471737e-05	-0.699999999999946	6.32242865889746e-07	2.08964913018805e+17
3.99052500132947e-05	-0.69999999999995	6.32262418619625e-07	2.0896491301883e+17
3.99112521483992e-05	-0.699999999999953	6.32281161235151e-07	2.08964913018854e+17
3.99170042102887e-05	-0.699999999999956	6.32299122957537e-07	2.08964913018877e+17
3.99225152852831e-05	-0.699999999999959	6.32316332160255e-07	2.08964913018899e+17
3.99277941931102e-05	-0.699999999999962	6.32332816384299e-07	2.0896491301892e+17
3.99328494918441e-05	-0.699999999999964	6.32348602353606e-07	2.0896491301894e+17
3.9937689482882e-05	-0.699999999999967	6.32363715990602e-07	2.0896491301896e+17
3.99423222159538e-05	-0.699999999999969	6.32378182431841e-07	2.08964913018978e+17
3.99467554941562e-05	-0.699999999999972	6.32392026043726e-07	2.08964913018996e+17
3.99509968790052e-05	-0.699999999999974	6.32405270438285e-07	2.08964913019013e+17
3.99550536954986e-05	-0.699999999999976	6.32417938488982e-07	2.08964913019029e+17
3.9958933037184e-05	-0.699999999999978	6.3243005234654e-07	2.08964913019045e+17
3.99626417712249e-05	-0.69999999999998	6.32441633454764e-07	2.08964913019059e+17
3.99661865434591e-05	-0.699999999999982	6.32452702566331e-07	2.08964913019074e+17
3.99695737834446e-05	-0.699999999999984	6.32463279758553e-07	2.08964913019087e+17
3.99728097094855e-05	-0.699999999999986	6.32473384449067e-07	2.089649130191e+17
3.99759003336365e-05	-0.699999999999987	6.32483035411464e-07	2.08964913019112e+17
3.99788514666764e-05	-0.699999999999989	6.3249225079082e-07	2.08964913019124e+17
3.99816687230502e-05	-0.69999999999999	6.32501048119126e-07	2.08964913019135e+17
3.99843575257735e-05	-0.699999999999992	6.32509444330606e-07	2.08964913019146e+17
3.99869231112941e-05	-0.699999999999993	6.32517455776895e-07	2.08964913019156e+17
3.99893705343101e-05	-0.699999999999995	6.32525098242088e-07	2.08964913019166e+17
3.99917046725373e-05	-0.699999999999996	6.32532386957622e-07	2.08964913019176e+17
3.99939302314252e-05	-0.699999999999997	6.32539336617008e-07	2.08964913019184e+17
3.99960517488167e-05	-0.699999999999998	6.32545961390378e-07	2.08964913019193e+17
3.99980735995503e-05	-0.699999999999999	6.32552274938855e-07	2.08964913019201e+17
4e-05	-0.7	6.32558290428735e-07	2.08964913019209e+17
