Position  (cm)	V (V)	n (cm-3)	p (cm-3)
3.19977365032567e-06	-2.27694879426318e-67	2.08964913019212e+17	6.32558298501414e-07
3.29416328065395e-06	-2.33874932804778e-67	2.08964913019212e+17	6.32558298501414e-07
3.39060621289304e-06	-2.40152590680172e-67	2.08964913019212e+17	6.32558298501414e-07
3.48912328913053e-06	-2.46526467256326e-67	2.08964913019212e+17	6.32558298501414e-07
3.58973478597165e-06	-2.52995028641524e-67	2.08964913019212e+17	6.32558298501414e-07
3.69246038758518e-06	-2.59556577104012e-67	2.08964913019212e+17	6.32558298501414e-07
3.7973191587551e-06	-2.66209230519012e-67	2.08964913019212e+17	6.32558298501414e-07
3.90432951797149e-06	-2.72950901513771e-67	2.08964913019212e+17	6.32558298501414e-07
4.01350921059396e-06	-2.79779286543788e-67	2.08964913019212e+17	6.32558298501414e-07
4.12487528212218e-06	-2.86691874904763e-67	2.08964913019212e+17	6.32558298501414e-07
4.23844405160815e-06	-2.93685273220006e-67	2.08964913019212e+17	6.32558298501414e-07
4.35423108524561e-06	-3.00754415882042e-67	2.08964913019212e+17	6.32558298501414e-07
4.47225117017228e-06	-3.07893960882886e-67	2.08964913019212e+17	6.32558298501414e-07
4.59251828852124e-06	-3.15099948797086e-67	2.08964913019212e+17	6.32558298501414e-07
4.71504559175772e-06	-3.22369219318047e-67	2.08964913019212e+17	6.32558298501414e-07
4.83984537533834e-06	-3.29698708801918e-67	2.08964913019212e+17	6.32558298501414e-07
4.96692905372961e-06	-3.37085538114514e-67	2.08964913019212e+17	6.32558298501414e-07
5.09630713582301e-06	-3.44527114603525e-67	2.08964913019212e+17	6.32558298501414e-07
5.22798920078386e-06	-3.52019970201538e-67	2.08964913019212e+17	6.32558298501414e-07
5.36198387437138e-06	-3.59558398120749e-67	2.08964913019212e+17	6.32558298501414e-07
5.49829880576723e-06	-3.67135554002551e-67	2.08964913019212e+17	6.32558298501414e-07
5.63694064494978e-06	-3.74744742887333e-67	2.08964913019212e+17	6.32558298501414e-07
5.77791502065126e-06	-3.82379498883487e-67	2.08964913019212e+17	6.32558298501414e-07
5.92122651893456e-06	-3.90033671495588e-67	2.08964913019212e+17	6.32558298501414e-07
6.06687866242651e-06	-3.97701518773841e-67	2.08964913019212e+17	6.32558298501414e-07
6.21487389024361e-06	-4.05377807331807e-67	2.08964913019212e+17	6.32558298501414e-07
6.36521353864642e-06	-4.13057919100682e-67	2.08964913019212e+17	6.32558298501414e-07
6.51789782245768e-06	-4.20737964423469e-67	2.08964913019212e+17	6.32558298501414e-07
6.67292581727915e-06	-4.28414900711717e-67	2.08964913019212e+17	6.32558298501414e-07
6.8302954425414e-06	-4.36086655352744e-67	2.08964913019212e+17	6.32558298501414e-07
6.99000344541999e-06	-4.43752250816684e-67	2.08964913019212e+17	6.32558298501414e-07
7.15204538565092e-06	-4.51411928905752e-67	2.08964913019212e+17	6.32558298501414e-07
7.31641562127722e-06	-4.59067269729529e-67	2.08964913019212e+17	6.32558298501414e-07
7.48310729535781e-06	-4.66721299172009e-67	2.08964913019212e+17	6.32558298501414e-07
7.65211232366876e-06	-4.74375090704033e-67	2.08964913019212e+17	6.32558298501414e-07
7.82342138342606e-06	-4.82023836593497e-67	2.08964913019212e+17	6.32558298501414e-07
7.99702390305782e-06	-4.89659531981278e-67	2.08964913019212e+17	6.32558298501414e-07
8.17290805305299e-06	-4.97273888603023e-67	2.08964913019212e+17	6.32558298501414e-07
8.35106073791205e-06	-5.04857768007547e-67	2.08964913019212e+17	6.32558298501414e-07
8.5314675892243e-06	-5.12400575854307e-67	2.08964913019212e+17	6.32558298501414e-07
8.7141129598946e-06	-5.1988978367596e-67	2.08964913019212e+17	6.32558298501414e-07
8.89897991954149e-06	-5.27315588966515e-67	2.08964913019212e+17	6.32558298501414e-07
9.08605025108686e-06	-5.34676155586909e-67	2.08964913019212e+17	6.32558298501414e-07
9.27530444855591e-06	-5.41973059307267e-67	2.08964913019212e+17	6.32558298501414e-07
9.46672171610474e-06	-5.49206285686481e-67	2.08964913019212e+17	6.32558298501414e-07
9.66027996829117e-06	-5.56374340563631e-67	2.08964913019212e+17	6.32558298501414e-07
9.85595583160292e-06	-5.63474746137859e-67	2.08964913019212e+17	6.32558298501414e-07
1.00537246472553e-05	-5.70504745375717e-67	2.08964913019212e+17	6.32558298501414e-07
1.02535604752692e-05	-5.77462049887504e-67	2.08964913019212e+17	6.32558298501414e-07
1.04554360998386e-05	-5.84345602852795e-67	2.08964913019212e+17	6.32558298501414e-07
1.06593230359935e-05	-5.91156382220361e-67	2.08964913019212e+17	6.32558298501414e-07
1.08651915375659e-05	-5.97898274517209e-67	2.08964913019212e+17	6.32558298501414e-07
1.10730106064588e-05	-6.04579055705566e-67	2.08964913019212e+17	6.32558298501414e-07
1.12827480032239e-05	-6.11211522872125e-67	2.08964913019212e+17	6.32558298501414e-07
1.14943702589441e-05	-6.17814829413932e-67	2.08964913019212e+17	6.32558298501414e-07
1.17078426884207e-05	-6.24416087147566e-67	2.08964913019212e+17	6.32558298501414e-07
1.19231294046606e-05	-6.3104308357151e-67	2.08964913019212e+17	6.32558298501414e-07
1.21401933346571e-05	-6.37706921481079e-67	2.08964913019212e+17	6.32558298501414e-07
1.23589962364568e-05	-6.44401836038725e-67	2.08964913019212e+17	6.32558298501414e-07
1.25794987175023e-05	-6.51114016958285e-67	2.08964913019212e+17	6.32558298501414e-07
1.28016602542393e-05	-6.57810826383345e-67	2.08964913019212e+17	6.32558298501414e-07
1.30254392129732e-05	-6.64428845373105e-67	2.08964913019212e+17	6.32558298501414e-07
1.32507928719611e-05	-6.70881763358224e-67	2.08964913019212e+17	6.32558298501414e-07
1.34776774447197e-05	-6.77068301737881e-67	2.08964913019212e+17	6.32558298501414e-07
1.37060481045315e-05	-6.82881092672251e-67	2.08964913019212e+17	6.32558298501414e-07
1.39358590101256e-05	-6.88239791889455e-67	2.08964913019212e+17	6.32558298501414e-07
1.4167063332512e-05	-6.93102647833081e-67	2.08964913019212e+17	6.32558298501414e-07
1.4399613282943e-05	-6.97443082871017e-67	2.08964913019212e+17	6.32558298501414e-07
1.46334601419745e-05	-7.01237282963933e-67	2.08964913019212e+17	6.32558298501414e-07
1.48685542896001e-05	-7.04463607263127e-67	2.08964913019212e+17	6.32558298501414e-07
1.51048452364254e-05	-7.07102074817527e-67	2.08964913019212e+17	6.32558298501414e-07
1.53422816558524e-05	-7.09133906148811e-67	2.08964913019212e+17	6.32558298501414e-07
1.5580811417239e-05	-7.10541094795956e-67	2.08964913019212e+17	6.32558298501414e-07
1.58203816199984e-05	-7.11305981678305e-67	2.08964913019212e+17	6.32558298501414e-07
