Position  (cm)	V (V)	n (cm-3)	p (cm-3)
1.70719694657769e-06	-3.92889708654996e-30	363569.099107446	363569.103298767
1.76553463565681e-06	-5.32115184334749e-30	363569.099107441	363569.103692467
1.8254303286864e-06	-4.89802503456562e-30	363569.099107435	363569.104118865
1.88691076693063e-06	6.6232730787477e-31	363569.099107429	363569.104580312
1.95000262275624e-06	4.19573468034481e-30	363569.099107423	363569.105079225
2.01473247821923e-06	2.43707175162761e-30	363569.099107417	363569.10561821
2.08112680317883e-06	5.53810785158272e-30	363569.099107411	363569.106199864
2.14921193295323e-06	-2.39643462980104e-30	363569.099107405	363569.106826862
2.21901404553247e-06	-1.99353008543523e-30	363569.099107399	363569.107502423
2.29055913836531e-06	-1.95462630055861e-30	363569.099107393	363569.108229106
2.36387300473738e-06	-1.96040409039177e-30	363569.099107387	363569.109010057
2.43898120975948e-06	-2.41319022031721e-30	363569.09910738	363569.109848654
2.5159090659857e-06	-2.63332401296067e-30	363569.099107374	363569.110748051
2.59468160868202e-06	-2.29147144783193e-30	363569.099107368	363569.111711713
2.67532357076715e-06	-2.19921940349578e-30	363569.099107361	363569.112742765
2.75785935744839e-06	-2.89621345036953e-30	363569.099107355	363569.113844905
2.84231302057633e-06	-2.47751628045974e-30	363569.099107348	363569.115021285
2.92870823274291e-06	-3.18510294202761e-30	363569.099107342	363569.116275477
3.01706826114874e-06	-7.50920085316583e-31	363569.099107335	363569.11761072
3.10741594126617e-06	6.46919868319673e-31	363569.099107329	363569.119030336
3.19977365032567e-06	6.48653205269621e-30	363569.099107322	363569.120538158
3.29416328065395e-06	1.01265396475881e-29	363569.099107316	363569.122137177
3.39060621289304e-06	-1.69789983897179e-30	363569.099107309	363569.123829757
3.48912328913053e-06	1.06451925816116e-29	363569.099107303	363569.125619329
3.58973478597165e-06	-1.68904056122761e-30	363569.099107297	363569.127507984
3.69246038758518e-06	-8.30460992019776e-31	363569.09910729	363569.129497706
3.7973191587551e-06	1.52167724906036e-30	363569.099107284	363569.131591742
3.90432951797149e-06	-5.91395308022989e-30	363569.099107278	363569.133790917
4.01350921059396e-06	-1.00984210704e-29	363569.099107272	363569.136096367
4.12487528212218e-06	-1.13233125150303e-29	363569.099107267	363569.138508155
4.23844405160815e-06	-1.95289296360866e-30	363569.099107261	363569.141027679
4.35423108524561e-06	-8.76375161893968e-30	363569.099107256	363569.143653218
4.47225117017228e-06	-7.56659356550857e-30	363569.09910725	363569.146384383
4.59251828852124e-06	-9.9435763028713e-30	363569.099107245	363569.149219848
4.71504559175772e-06	-1.00304357433632e-29	363569.09910724	363569.152157237
4.83984537533834e-06	-9.7625388880989e-30	363569.099107235	363569.155193034
4.96692905372961e-06	-9.53450878268345e-30	363569.099107231	363569.158322895
5.09630713582301e-06	-7.56312689160868e-30	363569.099107227	363569.161542452
5.22798920078386e-06	-1.42556931553467e-29	363569.099107222	363569.164847404
5.36198387437138e-06	-7.74262356242557e-30	363569.099107219	363569.168230065
5.49829880576723e-06	-9.56532366179365e-30	363569.099107215	363569.171681344
5.63694064494978e-06	2.29185663382081e-32	363569.099107211	363569.175196173
5.77791502065126e-06	-6.58282854991557e-30	363569.099107208	363569.178763733
5.92122651893456e-06	-8.94555940568983e-30	363569.099107205	363569.182375073
6.06687866242651e-06	-1.02197546568964e-29	363569.099107202	363569.186018594
6.21487389024361e-06	5.21541828940063e-30	363569.0991072	363569.189683311
6.36521353864642e-06	5.15764039106902e-31	363569.099107197	363569.193356588
6.51789782245768e-06	1.94095219795346e-30	363569.099107195	363569.197025129
6.67292581727915e-06	-7.44179330511228e-30	363569.099107193	363569.200677398
6.8302954425414e-06	1.65660790096412e-29	363569.099107191	363569.20429849
6.99000344541999e-06	-8.97098168095574e-31	363569.099107189	363569.207874047
7.15204538565092e-06	2.49434890817368e-29	363569.099107187	363569.211389362
7.31641562127722e-06	1.90274174785681e-29	363569.099107185	363569.214829926
7.48310729535781e-06	8.28920248064266e-30	363569.099107183	363569.218180223
7.65211232366876e-06	1.88147948127078e-29	363569.09910718	363569.221424787
7.82342138342606e-06	1.4200266665956e-29	363569.099107178	363569.224549906
7.99702390305782e-06	2.02877460341751e-29	363569.099107175	363569.227539314
8.17290805305299e-06	3.20135779075824e-29	363569.099107173	363569.230379509
8.35106073791205e-06	2.51992525783515e-29	363569.099107169	363569.233057025
8.5314675892243e-06	2.83816592184569e-29	363569.099107166	363569.235558601
8.7141129598946e-06	3.19681259608949e-29	363569.099107162	363569.237871117
8.89897991954149e-06	1.96059668338621e-29	363569.099107158	363569.2399833
9.08605025108686e-06	1.95042777327984e-29	363569.099107154	363569.241884066
9.27530444855591e-06	2.064635418982e-29	363569.099107149	363569.243564799
9.46672171610474e-06	2.02528867021817e-29	363569.099107143	363569.245016358
9.66027996829117e-06	3.09219608151037e-29	363569.099107138	363569.246231914
9.85595583160292e-06	3.24411343552364e-29	363569.099107132	363569.24720513
1.00537246472553e-05	2.289391443492e-29	363569.099107126	363569.247932026
1.02535604752692e-05	2.34793971380137e-29	363569.099107119	363569.248408984
1.04554360998386e-05	1.99262489836137e-29	363569.099107113	363569.248634221
1.06593230359935e-05	2.11128144223506e-29	363569.099107107	363569.248607482
1.08651915375659e-05	1.87369872429545e-29	363569.099107101	363569.248329839
1.10730106064588e-05	1.92331067966287e-29	363569.099107095	363569.247803918
1.12827480032239e-05	1.79203929465344e-29	363569.09910709	363569.247033228
1.14943702589441e-05	1.73198879898744e-29	363569.099107086	363569.246022953
1.17078426884207e-05	2.75962649871358e-29	363569.099107082	363569.244780096
1.19231294046606e-05	2.20811719983885e-29	363569.09910708	363569.243311922
1.21401933346571e-05	1.96525743385162e-29	363569.099107079	363569.241626884
1.23589962364568e-05	2.03570795121731e-29	363569.099107079	363569.239734669
1.25794987175023e-05	2.52350748753171e-29	363569.099107082	363569.23764646
1.28016602542393e-05	3.71196033761418e-29	363569.099107086	363569.235373058
1.30254392129732e-05	1.67971906029677e-29	363569.099107092	363569.232927287
1.32507928719611e-05	1.29360862504602e-29	363569.0991071	363569.230321608
1.34776774447197e-05	3.55118370585674e-29	363569.099107111	363569.227569493
1.37060481045315e-05	3.38393594948615e-29	363569.099107124	363569.224684446
1.39358590101256e-05	9.22019701575945e-30	363569.09910714	363569.221680503
1.4167063332512e-05	1.92327216106398e-29	363569.099107158	363569.218571414
1.4399613282943e-05	1.5265691111191e-29	363569.099107178	363569.215371464
1.46334601419745e-05	1.55699880424042e-29	363569.099107201	363569.212094416
1.48685542896001e-05	9.74636107656605e-30	363569.099107226	363569.208754362
1.51048452364254e-05	7.54463796414256e-30	363569.099107253	363569.205364529
1.53422816558524e-05	7.15675567334297e-30	363569.099107282	363569.201938347
1.5580811417239e-05	8.95480386942289e-30	363569.099107312	363569.198488336
1.58203816199984e-05	1.054793311942e-29	363569.099107344	363569.195026913
1.60609386286027e-05	2.62049731953105e-29	363569.099107377	363569.19156562
1.63024281084502e-05	2.78373914161731e-29	363569.099107411	363569.188115479
1.65447950625587e-05	4.67353864024784e-29	363569.099107446	363569.184687033
1.67879838690426e-05	3.60641937666176e-29	363569.09910748	363569.181289959
1.70319383193312e-05	3.42218491818168e-29	363569.099107515	363569.177933305
1.72766016570859e-05	1.814148970415e-29	363569.099107549	363569.174625259
1.75219166177687e-05	1.48327420596927e-29	363569.099107582	363569.171373356
1.776782546882e-05	9.80914639275307e-30	363569.099107615	363569.168184549
1.80142700503945e-05	1.4721808494896e-29	363569.099107646	363569.165064722
1.82611918166109e-05	1.34337465480898e-29	363569.099107676	363569.162019276
1.85085318772648e-05	1.24183962814089e-29	363569.099107704	363569.159052667
1.87562310399549e-05	6.86093283388509e-30	363569.099107731	363569.156168899
1.90042298525741e-05	6.6352138444029e-30	363569.099107755	363569.153371336
1.92524686461131e-05	6.29393905825749e-30	363569.099107777	363569.150662558
1.95008875777254e-05	5.83210105759343e-30	363569.099107798	363569.148044578
1.97494266740029e-05	8.48025473112588e-30	363569.099107816	363569.145518715
1.99980258744083e-05	2.59761727179173e-29	363569.099107832	363569.143086049
2.02466250748138e-05	2.58875799404755e-29	363569.099107847	363569.140746939
2.04951641710913e-05	1.36486803298835e-29	363569.099107859	363569.138501297
2.07435831027036e-05	1.22261884729591e-29	363569.09910787	363569.136348765
2.09918218962426e-05	8.82961842303772e-30	363569.099107879	363569.13428846
2.12398207088618e-05	8.96250758920044e-30	363569.099107886	363569.1323193
2.14875198715519e-05	1.52171576765924e-29	363569.099107893	363569.130439738
2.17348599322057e-05	-1.4637067577343e-31	363569.099107898	363569.128648069
2.19817816984222e-05	1.47680308135613e-30	363569.099107902	363569.126942351
2.22282262799967e-05	3.84877840086345e-30	363569.099107906	363569.125320379
2.2474135131048e-05	2.25372322092194e-30	363569.09910791	363569.123779809
2.27194500917308e-05	2.75793168036252e-31	363569.099107914	363569.122318275
2.29641134294855e-05	1.12089122763337e-30	363569.099107918	363569.120933124
2.32080678797741e-05	1.13583644400182e-29	363569.099107922	363569.119621718
2.3451256686258e-05	-6.20919814070445e-31	363569.099107928	363569.118381385
2.36936236403665e-05	-6.24617599563668e-30	363569.099107934	363569.117209287
2.3935113120214e-05	-3.58685192842679e-30	363569.099107942	363569.116102638
2.41756701288183e-05	-1.11118454071366e-29	363569.099107952	363569.115058746
2.44152403315777e-05	-1.34768873788441e-29	363569.099107964	363569.11407479
2.46537700929643e-05	-1.31564126360981e-29	363569.099107979	363569.113148022
2.48912065123913e-05	-1.33058647997825e-29	363569.099107995	363569.112275805
2.51274974592166e-05	-1.47639735904014e-29	363569.099108015	363569.111455443
2.53625916068422e-05	-1.2908352859261e-29	363569.099108038	363569.110684351
2.55964384658737e-05	-1.39776291643848e-29	363569.099108065	363569.109960036
2.58289884163047e-05	-1.41501924874019e-29	363569.099108096	363569.10928002
2.60601927386911e-05	-1.21872846880824e-29	363569.09910813	363569.10864195
2.62900036442852e-05	-1.27357895362439e-29	363569.099108169	363569.108043519
2.6518374304097e-05	-1.21533883210612e-29	363569.099108213	363569.107482531
2.67452588768556e-05	-1.21087067463514e-29	363569.099108262	363569.106956875
2.69706125358435e-05	-1.25478187736717e-29	363569.099108317	363569.106464512
2.71943914945774e-05	-7.4602822325784e-30	363569.099108377	363569.106003499
2.74165530313144e-05	-6.78851786797613e-30	363569.099108443	363569.105571971
2.76370555123599e-05	-2.91816905173554e-30	363569.099108516	363569.105168163
2.78558584141596e-05	-2.61002026063358e-30	363569.099108595	363569.104790419
2.80729223441561e-05	1.82192972739033e-30	363569.099108682	363569.10443713
2.8288209060396e-05	-3.68854102949043e-30	363569.099108776	363569.10410676
2.85016814898726e-05	-6.37251699998849e-30	363569.099108878	363569.103797905
2.87133037455928e-05	-4.38187580946984e-30	363569.099108988	363569.103509199
2.89230411423579e-05	-2.09233029158229e-30	363569.099109107	363569.103239353
2.91308602112508e-05	1.87970762572194e-31	363569.099109235	363569.10298716
2.93367287128232e-05	-1.1339875512552e-30	363569.099109373	363569.102751491
2.95406156489781e-05	-1.72871471808198e-30	363569.09910952	363569.10253127
2.97424912735475e-05	-1.08052373599901e-29	363569.099109679	363569.10232548
2.99423271015614e-05	-1.02798436711613e-29	363569.099109848	363569.102133177
3.01400959172138e-05	-1.16233724003658e-29	363569.099110028	363569.101953483
3.03357717805255e-05	-1.14523498213043e-29	363569.099110221	363569.101785551
3.0529330032712e-05	-1.11919640928231e-29	363569.099110426	363569.101628604
3.07207473002608e-05	-9.93280930726364e-30	363569.099110643	363569.101481913
3.09100014977298e-05	-1.10548378807827e-29	363569.099110875	363569.101344789
3.10970718292752e-05	-1.11226306148252e-29	363569.09911112	363569.10121659
3.12819387889221e-05	-9.59575335491496e-30	363569.09911138	363569.10109673
3.14645841595924e-05	-8.62970689481033e-30	363569.099111655	363569.100984652
3.16449910109046e-05	-6.50810246807335e-30	363569.099111946	363569.100879777
3.18231436957637e-05	-5.85790851884822e-30	363569.099112253	363569.100781662
3.19990278457589e-05	-2.84729482978209e-30	363569.099112577	363569.100689886
3.21726303653906e-05	1.32812128964944e-30	363569.099112918	363569.100603984
3.23439394251479e-05	1.14477275894377e-30	363569.099113277	363569.100523552
3.25129444534589e-05	-2.38507164312915e-30	363569.099113654	363569.10044822
3.26796361275395e-05	-6.85939208992958e-30	363569.09911405	363569.100377675
3.28440063631658e-05	-2.49600520792586e-31	363569.099114465	363569.10031155
3.30060483033967e-05	6.67912504713493e-31	363569.0991149	363569.100249566
3.31657563062753e-05	1.12135345082002e-29	363569.099115354	363569.100191462
3.33231259315375e-05	1.61254262383654e-29	363569.09911583	363569.100136989
3.3478153926359e-05	2.11235996300392e-29	363569.099116325	363569.100085866
3.36308382101703e-05	1.19191952398237e-29	363569.099116842	363569.1000379
3.37811778585731e-05	7.12748153818828e-30	363569.099117381	363569.099992869
3.39291730863902e-05	1.54552026177187e-29	363569.099117941	363569.099950584
3.40748252298821e-05	1.25370335659832e-29	363569.099118523	363569.099910847
3.42181367281654e-05	1.08130761323137e-29	363569.099119127	363569.099873492
3.43591111038669e-05	4.46507598306737e-30	363569.099119753	363569.099838376
3.44977529430495e-05	4.35337204629291e-30	363569.099120401	363569.099805356
3.46340678744453e-05	-1.59621073790814e-30	363569.099121072	363569.099774279
3.47680625480328e-05	-1.32503980173842e-31	363569.099121764	363569.099745031
3.48997446129937e-05	-7.67290489843875e-31	363569.099122479	363569.0997175
3.50291226950871e-05	-8.48025473112588e-30	363569.099123216	363569.099691558
3.51562063734784e-05	-1.06111036215959e-29	363569.099123975	363569.099667113
3.5281006157059e-05	-1.01565841547205e-29	363569.099124755	363569.099644066
3.54035334602955e-05	-6.06128672097551e-30	363569.099125556	363569.099622323
3.55238005786444e-05	-1.05078737765768e-29	363569.099126379	363569.099601809
3.56418206635711e-05	-1.25632262132268e-29	363569.099127222	363569.099582448
3.57576076972086e-05	-1.16819206706752e-29	363569.099128085	363569.099564161
3.58711764666945e-05	-1.1648024303654e-29	363569.099128967	363569.099546881
3.59825425382227e-05	-1.23197886682563e-29	363569.099129869	363569.099530552
3.60917222308452e-05	-1.10871935038484e-29	363569.09913079	363569.099515116
3.61987325900616e-05	-1.15555796663234e-29	363569.099131728	363569.099500513
3.63035913612315e-05	-1.27357895362439e-29	363569.099132684	363569.099486693
3.6406316962845e-05	-1.23690924748326e-29	363569.099133656	363569.099473612
3.65069284596862e-05	-1.17774467959168e-29	363569.099134644	363569.099461223
3.66054455359237e-05	-1.33613315821809e-29	363569.099135646	363569.099449483
3.67018884681627e-05	-1.23999073539428e-29	363569.099136663	363569.099438357
3.6796278098491e-05	-9.79605006913124e-30	363569.099137694	363569.099427807
3.68886358075505e-05	-1.17558763805397e-29	363569.099138736	363569.099417802
3.6978983487668e-05	-1.1490868420192e-29	363569.09913979	363569.099408306
3.70673435160738e-05	-1.17034910860524e-29	363569.099140855	363569.099399294
3.71537387282404e-05	-9.74674626255492e-30	363569.09914193	363569.099390737
3.72381923913683e-05	-1.07667187611024e-29	363569.099143012	363569.099382604
3.73207281780496e-05	-9.0503299946645e-30	363569.099144103	363569.099374874
3.74013701401347e-05	-8.97791502875554e-30	363569.0991452	363569.099367529
3.7480142682831e-05	-7.57583802924163e-30	363569.099146303	363569.099360543
3.75570705390572e-05	-6.39408741536562e-30	363569.099147411	363569.099353898
3.76321787440793e-05	-5.64528585298787e-30	363569.099148521	363569.099347572
3.77054926104514e-05	-4.70543204012689e-30	363569.099149635	363569.099341551
3.77770377032842e-05	-6.11983499128488e-30	363569.099150751	363569.099335815
3.78468398158635e-05	-5.52818931236912e-30	363569.099151867	363569.099330351
3.79149249456379e-05	-7.95640178625255e-30	363569.099152983	363569.099325146
3.79813192705975e-05	-8.95788535733391e-30	363569.099154097	363569.099320182
3.80460491260605e-05	-9.02567809137634e-30	363569.09915521	363569.099315451
3.81091409818861e-05	-8.60659573547768e-30	363569.099156319	363569.099310937
3.81706214201303e-05	-9.29684902754606e-30	363569.099157424	363569.099306632
3.82305171131599e-05	-9.83302792406347e-30	363569.099158524	363569.099302522
3.8288854802239e-05	-8.44327687619364e-30	363569.099159618	363569.099298601
3.83456612766021e-05	-8.05192791149416e-30	363569.099160705	363569.099294856
3.84009633530253e-05	-4.87799536314399e-30	363569.099161785	363569.099291278
3.84547878559076e-05	-6.43568750216439e-30	363569.099162857	363569.099287861
3.85071615978724e-05	-5.86715298258128e-30	363569.09916392	363569.099284595
3.85581113608984e-05	-4.73624691923709e-30	363569.099164972	363569.099281473
3.86076638779882e-05	-5.95651613200084e-30	363569.099166014	363569.099278489
3.86558458153822e-05	-5.666856268365e-30	363569.099167046	363569.099275634
3.87026837553239e-05	-3.21399189119342e-30	363569.099168065	363569.099272904
3.87482041793816e-05	-4.21547546227478e-30	363569.099169072	363569.099270293
3.87924334523318e-05	-1.5114698203551e-30	363569.099170066	363569.099267795
3.88353978066068e-05	-9.73750179882186e-31	363569.099171047	363569.099265404
3.88771233273096e-05	2.95052467480125e-31	363569.099172014	363569.099263115
3.89176359377985e-05	1.26418041549578e-30	363569.099172966	363569.099260923
3.89569613858401e-05	-1.57155883461998e-30	363569.099173903	363569.099258826
3.89951252303335e-05	-3.52984440207293e-30	363569.099174825	363569.099256817
3.90321528286021e-05	-2.7394427528964e-30	363569.099175732	363569.099254892
3.90680693242545e-05	-3.02910261653224e-30	363569.099176623	363569.099253049
3.91028996356084e-05	-2.11698219487045e-30	363569.099177498	363569.099251283
3.91366684446779e-05	-1.48835866102246e-30	363569.099178356	363569.099249591
3.91694001867181e-05	-1.89819655318806e-30	363569.099179198	363569.09924797
3.92011190403239e-05	-1.09700969632297e-30	363569.099180023	363569.099246416
3.92318489180762e-05	-9.39853812860971e-31	363569.099180831	363569.099244927
3.92616134577321e-05	-2.80415399902782e-31	363569.099181622	363569.0992435
3.92904360139502e-05	-3.94430452610506e-31	363569.099182396	363569.099242131
3.93183396505458e-05	-3.85185988877447e-32	363569.099183153	363569.099240819
3.93453471332682e-05	4.51437978964368e-31	363569.099183893	363569.099239561
3.93714809230911e-05	-1.50684758848857e-30	363569.099184615	363569.099238355
3.93967631700094e-05	-1.16788391827642e-30	363569.09918532	363569.099237198
3.94212157073316e-05	-1.48835866102246e-30	363569.099186008	363569.09923609
3.944486004646e-05	-1.39129179182534e-30	363569.099186679	363569.099235026
3.9467717372148e-05	-1.45138080609022e-30	363569.099187333	363569.099234006
3.94898085382252e-05	-8.68979590907521e-31	363569.09918797	363569.099233028
3.95111540637786e-05	7.93483137087541e-31	363569.099188591	363569.09923209
3.95317741297812e-05	8.59735127174462e-31	363569.099189194	363569.099231191
3.95516885761547e-05	1.30501013031679e-30	363569.099189781	363569.099230328
3.9570916899257e-05	2.46827181672668e-30	363569.099190351	363569.099229501
3.95894782497817e-05	2.61002026063358e-30	363569.099190906	363569.099228707
3.96073914310586e-05	2.79490953529476e-30	363569.099191445	363569.099227947
3.96246748977433e-05	3.12154725386283e-30	363569.099191968	363569.099227217
3.96413467548836e-05	2.26181212668837e-30	363569.099192475	363569.099226517
3.9657424757351e-05	1.75336662137014e-30	363569.099192967	363569.099225846
3.96729263096249e-05	2.01221160589578e-30	363569.099193444	363569.099225203
3.9687868465917e-05	1.78110001256932e-30	363569.099193906	363569.099224586
3.97022679306243e-05	1.68557388732771e-30	363569.099194354	363569.099223995
3.97161410590975e-05	1.65861086810629e-30	363569.099194787	363569.099223428
3.9729503858713e-05	1.94595961580886e-30	363569.099195207	363569.099222884
3.97423719902363e-05	1.77493703674728e-30	363569.099195613	363569.099222363
3.97547607694635e-05	1.57772181044202e-30	363569.099196006	363569.099221864
3.97666851691303e-05	1.89511506527704e-30	363569.099196385	363569.099221385
3.97781598210748e-05	1.73641843785953e-30	363569.099196752	363569.099220926
3.9789199018643e-05	1.80729265981298e-30	363569.099197106	363569.099220486
3.97998167193247e-05	1.30038789845026e-30	363569.099197448	363569.099220065
3.98100265476075e-05	1.21872846880824e-30	363569.099197778	363569.099219661
3.98198417980384e-05	1.54998841924285e-30	363569.099198096	363569.099219274
3.98292754384799e-05	1.61161817746324e-30	363569.099198403	363569.099218904
3.98383401135511e-05	1.31733608196087e-30	363569.099198699	363569.099218549
3.984704814824e-05	1.29422492262822e-30	363569.099198984	363569.099218209
3.98554115516793e-05	9.42164928794236e-31	363569.099199259	363569.099217884
3.98634420210712e-05	7.51883050288777e-31	363569.099199523	363569.099217572
3.98711509457544e-05	3.6669706141133e-31	363569.099199778	363569.099217274
3.98785494113991e-05	8.93631494195677e-32	363569.099200023	363569.099216988
3.98856482043233e-05	1.07852076885685e-31	363569.099200258	363569.099216715
3.98924578159183e-05	4.62223186652937e-32	363569.099200485	363569.099216453
3.98989884471737e-05	4.09067520187849e-31	363569.099200703	363569.099216203
3.99052500132947e-05	5.51586336072504e-31	363569.099200912	363569.099215964
3.99112521483992e-05	5.87023447049229e-31	363569.099201113	363569.099215735
3.99170042102887e-05	2.78874655947272e-31	363569.099201306	363569.099215516
3.99225152852831e-05	2.83496887813801e-31	363569.099201491	363569.099215307
3.99277941931102e-05	2.63467216392174e-31	363569.099201669	363569.099215106
3.99328494918441e-05	1.32503980173842e-31	363569.09920184	363569.099214915
3.9937689482882e-05	-1.84889274661175e-32	363569.099202004	363569.099214732
