Position  (cm)	V (V)	n (cm-3)	p (cm-3)
3.92312258621068e-05	0	363569.099107629	363569.099107618
3.92707015136021e-05	0	363569.099107629	363569.099107618
3.93085162165396e-05	0	363569.099107629	363569.099107618
3.93447242879997e-05	0	363569.099107629	363569.099107618
3.93793790889178e-05	0	363569.099107629	363569.099107618
3.94125329975837e-05	0	363569.099107629	363569.099107618
3.94442373859297e-05	0	363569.099107629	363569.099107618
3.94745425985381e-05	0	363569.099107629	363569.099107618
3.95034979342932e-05	0	363569.099107629	363569.099107618
3.95311516306003e-05	0	363569.099107629	363569.099107618
3.95575508500914e-05	0	363569.099107629	363569.099107618
3.95827416697335e-05	0	363569.099107629	363569.099107618
3.96067690722556e-05	0	363569.099107629	363569.099107618
3.96296769398038e-05	0	363569.099107629	363569.099107618
3.96515080497388e-05	0	363569.099107629	363569.099107618
3.96723040724824e-05	0	363569.099107629	363569.099107618
3.96921055713239e-05	0	363569.099107629	363569.099107618
3.97109520040921e-05	0	363569.099107629	363569.099107618
3.97288817266026e-05	0	363569.099107629	363569.099107618
3.97459319977868e-05	0	363569.099107629	363569.099107618
3.97621389864104e-05	0	363569.099107629	363569.099107618
3.97775377792904e-05	0	363569.099107629	363569.099107618
3.97921623909185e-05	0	363569.099107629	363569.099107618
3.98060457744022e-05	0	363569.099107629	363569.099107618
3.98192198336335e-05	0	363569.099107629	363569.099107618
3.98317154365989e-05	0	363569.099107629	363569.099107618
3.98435624297436e-05	0	363569.099107629	363569.099107618
3.9854789653307e-05	0	363569.099107629	363569.099107618
3.98654249575456e-05	0	363569.099107629	363569.099107618
3.98754952197654e-05	0	363569.099107629	363569.099107618
3.98850263620831e-05	0	363569.099107629	363569.099107618
3.98940433698427e-05	0	363569.099107629	363569.099107618
3.99025703106122e-05	0	363569.099107629	363569.099107618
3.99106303536907e-05	0	363569.099107629	363569.099107618
3.99182457900572e-05	0	363569.099107629	363569.099107618
3.99254380526951e-05	0	363569.099107629	363569.099107618
3.99322277372295e-05	0	363569.099107629	363569.099107618
3.9938634622817e-05	0	363569.099107629	363569.099107618
3.99446776932298e-05	0	363569.099107629	363569.099107618
3.99503751580799e-05	0	363569.099107629	363569.099107618
3.99557444741305e-05	0	363569.099107629	363569.099107618
3.9960802366646e-05	0	363569.099107629	363569.099107618
3.99655648507323e-05	0	363569.099107629	363569.099107618
3.99700472526256e-05	0	363569.099107629	363569.099107618
3.99742642308863e-05	0	363569.099107629	363569.099107618
3.9978229797461e-05	0	363569.099107629	363569.099107618
3.99819573385746e-05	0	363569.099107629	363569.099107618
3.99854596354215e-05	0	363569.099107629	363569.099107618
3.99887488846226e-05	0	363569.099107629	363569.099107618
3.99918367184205e-05	0	363569.099107629	363569.099107618
3.99947342245872e-05	0	363569.099107629	363569.099107618
3.99974519660193e-05	0	363569.099107629	363569.099107618
4e-05	0	363569.099107629	363569.099107618
4.00025e-05	0	363569.099107629	363569.099107618
4.0005e-05	0	363569.099107629	363569.099107618
4.00075e-05	0	363569.099107629	363569.099107618
4.001e-05	0	363569.099107629	363569.099107618
4.00125e-05	0	363569.099107629	363569.099107618
4.0015e-05	0	363569.099107629	363569.099107618
4.00175e-05	0	363569.099107629	363569.099107618
4.002e-05	0	363569.099107629	363569.099107618
4.00225e-05	0	363569.099107629	363569.099107618
4.0025e-05	0	363569.099107629	363569.099107618
4.00275e-05	0	363569.099107629	363569.099107618
4.003e-05	0	363569.099107629	363569.099107618
4.00325e-05	0	363569.099107629	363569.099107618
4.0035e-05	0	363569.099107629	363569.099107618
4.00375e-05	0	363569.099107629	363569.099107618
4.004e-05	0	363569.099107629	363569.099107618
4.00425e-05	0	363569.099107629	363569.099107618
4.0045e-05	0	363569.099107629	363569.099107618
4.00475e-05	0	363569.099107629	363569.099107618
4.005e-05	0	363569.099107629	363569.099107618
4.00525e-05	0	363569.099107629	363569.099107618
4.0055e-05	0	363569.099107629	363569.099107618
4.00575e-05	0	363569.099107629	363569.099107618
4.006e-05	0	363569.099107629	363569.099107618
4.00625e-05	0	363569.099107629	363569.099107618
4.0065e-05	0	363569.099107629	363569.099107618
4.00675e-05	0	363569.099107629	363569.099107618
4.007e-05	0	363569.099107629	363569.099107618
4.00725e-05	0	363569.099107629	363569.099107618
4.0075e-05	0	363569.099107629	363569.099107618
4.00775e-05	0	363569.099107629	363569.099107618
4.008e-05	0	363569.099107629	363569.099107618
4.00825e-05	0	363569.099107629	363569.099107618
4.0085e-05	0	363569.099107629	363569.099107618
4.00875e-05	0	363569.099107629	363569.099107618
4.009e-05	0	363569.099107629	363569.099107618
4.00925e-05	0	363569.099107629	363569.099107618
4.0095e-05	0	363569.099107629	363569.099107618
4.00975e-05	0	363569.099107629	363569.099107618
4.01e-05	0	363569.099107629	363569.099107618
4.01025e-05	0	363569.099107629	363569.099107618
4.0105e-05	0	363569.099107629	363569.099107618
4.01075e-05	0	363569.099107629	363569.099107618
4.011e-05	0	363569.099107629	363569.099107618
4.01125e-05	0	363569.099107629	363569.099107618
4.0115e-05	0	363569.099107629	363569.099107618
4.01175e-05	0	363569.099107629	363569.099107618
4.012e-05	0	363569.099107629	363569.099107618
4.01225e-05	0	363569.099107629	363569.099107618
4.0125e-05	0	363569.099107629	363569.099107618
4.01275e-05	0	363569.099107629	363569.099107618
4.013e-05	0	363569.099107629	363569.099107618
4.01325e-05	0	363569.099107629	363569.099107618
4.0135e-05	0	363569.099107629	363569.099107618
4.01375e-05	0	363569.099107629	363569.099107618
4.014e-05	0	363569.099107629	363569.099107618
4.01425e-05	0	363569.099107629	363569.099107618
4.0145e-05	0	363569.099107629	363569.099107618
4.01475e-05	0	363569.099107629	363569.099107618
4.015e-05	0	363569.099107629	363569.099107618
4.01525e-05	0	363569.099107629	363569.099107618
4.0155e-05	0	363569.099107629	363569.099107618
4.01575e-05	0	363569.099107629	363569.099107618
4.016e-05	0	363569.099107629	363569.099107618
4.01625e-05	0	363569.099107629	363569.099107618
4.0165e-05	0	363569.099107629	363569.099107618
4.01675e-05	0	363569.099107629	363569.099107618
4.017e-05	0	363569.099107629	363569.099107618
4.01725e-05	0	363569.099107629	363569.099107618
4.0175e-05	0	363569.099107629	363569.099107618
4.01775e-05	0	363569.099107629	363569.099107618
4.018e-05	0	363569.099107629	363569.099107618
4.01825e-05	0	363569.099107629	363569.099107618
4.0185e-05	0	363569.099107629	363569.099107618
4.01875e-05	0	363569.099107629	363569.099107618
4.019e-05	0	363569.099107629	363569.099107618
4.01925e-05	0	363569.099107629	363569.099107618
4.0195e-05	0	363569.099107629	363569.099107618
4.01975e-05	0	363569.099107629	363569.099107618
4.02e-05	0	363569.099107629	363569.099107618
4.02028975061667e-05	0	363569.099107629	363569.099107618
4.02059853399646e-05	0	363569.099107629	363569.099107618
4.02092745891657e-05	0	363569.099107629	363569.099107618
4.02127768860126e-05	0	363569.099107629	363569.099107618
4.02165044271263e-05	0	363569.099107629	363569.099107618
4.02204699937009e-05	0	363569.099107629	363569.099107618
4.02246869719617e-05	0	363569.099107629	363569.099107618
4.0229169373855e-05	0	363569.099107629	363569.099107618
4.02339318579413e-05	0	363569.099107629	363569.099107618
4.02389897504567e-05	0	363569.099107629	363569.099107618
4.02443590665074e-05	0	363569.099107629	363569.099107618
4.02500565313574e-05	0	363569.099107629	363569.099107618
4.02560996017702e-05	0	363569.099107629	363569.099107618
4.02625064873577e-05	0	363569.099107629	363569.099107618
4.02692961718921e-05	0	363569.099107629	363569.099107618
4.027648843453e-05	0	363569.099107629	363569.099107618
4.02841038708965e-05	0	363569.099107629	363569.099107618
4.0292163913975e-05	0	363569.099107629	363569.099107618
4.03006908547445e-05	0	363569.099107629	363569.099107618
4.03097078625041e-05	0	363569.099107629	363569.099107618
4.03192390048219e-05	0	363569.099107629	363569.099107618
4.03293092670416e-05	0	363569.099107629	363569.099107618
4.03399445712803e-05	0	363569.099107629	363569.099107618
4.03511717948436e-05	0	363569.099107629	363569.099107618
4.03630187879883e-05	0	363569.099107629	363569.099107618
4.03755143909537e-05	0	363569.099107629	363569.099107618
4.03886884501851e-05	0	363569.099107629	363569.099107618
4.04025718336687e-05	0	363569.099107629	363569.099107618
4.04171964452968e-05	0	363569.099107629	363569.099107618
4.04325952381768e-05	0	363569.099107629	363569.099107618
4.04488022268005e-05	0	363569.099107629	363569.099107618
4.04658524979847e-05	0	363569.099107629	363569.099107618
4.04837822204952e-05	0	363569.099107629	363569.099107618
4.05026286532633e-05	0	363569.099107629	363569.099107618
4.05224301521048e-05	0	363569.099107629	363569.099107618
4.05432261748484e-05	0	363569.099107629	363569.099107618
4.05650572847834e-05	0	363569.099107629	363569.099107618
4.05879651523316e-05	0	363569.099107629	363569.099107618
4.06119925548537e-05	0	363569.099107629	363569.099107618
4.06371833744959e-05	0	363569.099107629	363569.099107618
4.06635825939869e-05	0	363569.099107629	363569.099107618
4.0691236290294e-05	0	363569.099107629	363569.099107618
4.07201916260491e-05	0	363569.099107629	363569.099107618
4.07504968386575e-05	0	363569.099107629	363569.099107618
4.07822012270035e-05	0	363569.099107629	363569.099107618
4.08153551356694e-05	0	363569.099107629	363569.099107618
4.08500099365876e-05	0	363569.099107629	363569.099107618
4.08862180080477e-05	0	363569.099107629	363569.099107618
4.09240327109851e-05	0	363569.099107629	363569.099107618
4.09635083624804e-05	0	363569.099107629	363569.099107618
4.10047002064025e-05	0	363569.099107629	363569.099107618
4.10476643811357e-05	0	363569.099107629	363569.099107618
4.10924578843329e-05	0	363569.099107629	363569.099107618
4.11391385346435e-05	0	363569.099107629	363569.099107618
4.11877649303718e-05	0	363569.099107629	363569.099107618
4.12383964050245e-05	0	363569.099107629	363569.099107618
4.12910929797174e-05	0	363569.099107629	363569.099107618
4.1345915312412e-05	0	363569.099107629	363569.099107618
4.14029246439666e-05	0	363569.099107629	363569.099107618
4.14621827409885e-05	0	363569.099107629	363569.099107618
4.15237518354853e-05	0	363569.099107629	363569.099107618
4.15876945613211e-05	0	363569.099107629	363569.099107618
4.16540738874893e-05	0	363569.099107629	363569.099107618
4.17229530482283e-05	0	363569.099107629	363569.099107618
4.17943954700079e-05	0	363569.099107629	363569.099107618
4.18684646954313e-05	0	363569.099107629	363569.099107618
4.19452243041018e-05	0	363569.099107629	363569.099107618
4.20247378305153e-05	0	363569.099107629	363569.099107618
4.21070686790504e-05	0	363569.099107629	363569.099107618
4.21922800361359e-05	0	363569.099107629	363569.099107618
4.22804347796891e-05	0	363569.099107629	363569.099107618
4.23715953859239e-05	0	363569.099107629	363569.099107618
4.24658238336446e-05	0	363569.099107629	363569.099107618
4.25631815061446e-05	0	363569.099107629	363569.099107618
4.26637290908461e-05	0	363569.099107629	363569.099107618
4.27675264768226e-05	0	363569.099107629	363569.099107618
4.2874632650359e-05	0	363569.099107629	363569.099107618
4.29851055887136e-05	0	363569.099107629	363569.099107618
4.3099002152256e-05	0	363569.099107629	363569.099107618
4.32163779751639e-05	0	363569.099107629	363569.099107618
4.3337287354874e-05	0	363569.099107629	363569.099107618
4.34617831404894e-05	0	363569.099107629	363569.099107618
4.35899166203533e-05	0	363569.099107629	363569.099107618
4.37217374090123e-05	0	363569.099107629	363569.099107618
4.38572933337958e-05	0	363569.099107629	363569.099107618
4.39966303212473e-05	0	363569.099107629	363569.099107618
4.41397922836522e-05	0	363569.099107629	363569.099107618
4.42868210059112e-05	0	363569.099107629	363569.099107618
4.44377560330155e-05	0	363569.099107629	363569.099107618
4.45926345583844e-05	0	363569.099107629	363569.099107618
4.47514913133333e-05	0	363569.099107629	363569.099107618
4.491435845794e-05	0	363569.099107629	363569.099107618
4.5081265473586e-05	0	363569.099107629	363569.099107618
4.52522390574462e-05	0	363569.099107629	363569.099107618
4.54273030192073e-05	0	363569.099107629	363569.099107618
4.56064781802936e-05	0	363569.099107629	363569.099107618
4.57897822758799e-05	0	363569.099107629	363569.099107618
4.59772298599707e-05	0	363569.099107629	363569.099107618
4.61688322138225e-05	0	363569.099107629	363569.099107618
4.63645972579866e-05	0	363569.099107629	363569.099107618
4.65645294682413e-05	0	363569.099107629	363569.099107618
4.67686297956846e-05	0	363569.099107629	363569.099107618
4.6976895591248e-05	0	363569.099107629	363569.099107618
4.71893205348903e-05	0	363569.099107629	363569.099107618
4.740589456972e-05	0	363569.099107629	363569.099107618
4.76266038412892e-05	0	363569.099107629	363569.099107618
4.78514306422944e-05	0	363569.099107629	363569.099107618
4.80803533629055e-05	0	363569.099107629	363569.099107618
4.831334644694e-05	0	363569.099107629	363569.099107618
4.85503803540829e-05	0	363569.099107629	363569.099107618
4.87914215283447e-05	0	363569.099107629	363569.099107618
4.90364323729341e-05	0	363569.099107629	363569.099107618
4.92853712317104e-05	0	363569.099107629	363569.099107618
4.95381923773651e-05	0	363569.099107629	363569.099107618
4.97948460064683e-05	0	363569.099107629	363569.099107618
5.00552782414982e-05	0	363569.099107629	363569.099107618
5.03194311399581e-05	0	363569.099107629	363569.099107618
5.05872427106647e-05	0	363569.099107629	363569.099107618
5.08586469372796e-05	0	363569.099107629	363569.099107618
5.11335738091319e-05	0	363569.099107629	363569.099107618
5.14119493593666e-05	0	363569.099107629	363569.099107618
5.16936957104325e-05	0	363569.099107629	363569.099107618
5.1978731126904e-05	0	363569.099107629	363569.099107618
5.22669700756148e-05	0	363569.099107629	363569.099107618
5.25583232930583e-05	0	363569.099107629	363569.099107618
5.28526978599942e-05	0	363569.099107629	363569.099107618
5.31499972831785e-05	0	363569.099107629	363569.099107618
5.3450121584116e-05	0	363569.099107629	363569.099107618
5.37529673947146e-05	0	363569.099107629	363569.099107618
5.40584280597034e-05	0	363569.099107629	363569.099107618
5.43663937456541e-05	0	363569.099107629	363569.099107618
5.46767515564303e-05	0	363569.099107629	363569.099107618
5.49893856548704e-05	0	363569.099107629	363569.099107618
5.5304177390489e-05	0	363569.099107629	363569.099107618
5.56210054329691e-05	0	363569.099107629	363569.099107618
5.59397459111976e-05	0	363569.099107629	363569.099107618
5.62602725575817e-05	0	363569.099107629	363569.099107618
5.65824568573673e-05	0	363569.099107629	363569.099107618
5.69061682026681e-05	0	363569.099107629	363569.099107618
5.72312740508981e-05	0	363569.099107629	363569.099107618
5.75576400872884e-05	0	363569.099107629	363569.099107618
5.78851303911565e-05	0	363569.099107629	363569.099107618
5.82136076055863e-05	0	363569.099107629	363569.099107618
5.85429331101646e-05	0	363569.099107629	363569.099107618
5.88729671964143e-05	0	363569.099107629	363569.099107618
