Position  (cm)	V (V)	n (cm-3)	p (cm-3)
1.40640197137427e-07	6.87478847665735e-16	3.31614266207969	2.08964913019208e+17
1.49003600576674e-07	7.28632695234238e-16	3.31606369875829	2.08964913019207e+17
1.5771163526564e-07	7.71530300682131e-16	3.31598148159072	2.08964913019207e+17
1.66776310336782e-07	8.16236761218284e-16	3.31589589719247	2.08964913019206e+17
1.76209950778339e-07	8.62826409793325e-16	3.3158068291967	2.08964913019206e+17
1.86025201209182e-07	9.11376873759169e-16	3.31571415821895	2.08964913019205e+17
1.96235029491986e-07	9.61961488087327e-16	3.31561776182279	2.08964913019205e+17
2.06852730173672e-07	1.01466508040595e-15	3.31551751448722	2.08964913019204e+17
2.17891927741934e-07	1.0695764936848e-15	3.31541328757618	2.08964913019204e+17
2.29366579686445e-07	1.12677893120922e-15	3.31530494930983	2.08964913019203e+17
2.41290979353221e-07	1.18635837704552e-15	3.31519236473698	2.08964913019202e+17
2.53679758580406e-07	1.24841605113584e-15	3.31507539571085	2.08964913019201e+17
2.66547890103673e-07	1.31305816795775e-15	3.31495390086578	2.08964913019201e+17
2.79910689719234e-07	1.38039729362993e-15	3.3148277355973	2.089649130192e+17
2.93783818192436e-07	1.45055167124496e-15	3.31469675204379	2.08964913019199e+17
3.08183282899734e-07	1.523630057001e-15	3.31456079907098	2.08964913019198e+17
3.2312543919183e-07	1.59976322169238e-15	3.31441972225972	2.08964913019197e+17
3.38626991465696e-07	1.67908885282061e-15	3.31427336389453	2.08964913019197e+17
3.54704993933107e-07	1.76175346706979e-15	3.31412156295762	2.08964913019196e+17
3.71376851073405e-07	1.84791145403283e-15	3.3139641551245	2.08964913019195e+17
3.88660317758096e-07	1.9377272471189e-15	3.31380097276179	2.08964913019194e+17
4.06573499035004e-07	2.03137439171202e-15	3.31363184493002	2.08964913019193e+17
4.251348495597e-07	2.1290378432257e-15	3.31345659738915	2.08964913019191e+17
4.44363172662013e-07	2.23091312490274e-15	3.31327505260682	2.0896491301919e+17
4.64277619035532e-07	2.33720918017556e-15	3.31308702977098	2.08964913019189e+17
4.8489768503811e-07	2.44814700315356e-15	3.3128923448069	2.08964913019188e+17
5.06243210591526e-07	2.56396287345843e-15	3.31269081039451	2.08964913019187e+17
5.28334376668665e-07	2.68494639809765e-15	3.3124822359951	2.08964913019185e+17
5.51191702356702e-07	2.81136797871009e-15	3.31226642787775	2.08964913019184e+17
5.74836041485085e-07	2.94351666512454e-15	3.31204318914976	2.08964913019182e+17
5.99288578807283e-07	3.08174711591249e-15	3.31181231979415	2.08964913019181e+17
6.2457082572558e-07	3.22639098715534e-15	3.31157361671061	2.08964913019179e+17
6.50704615548521e-07	3.37780304826218e-15	3.31132687375951	2.08964913019178e+17
6.7771209827089e-07	3.53641811218135e-15	3.31107188181033	2.08964913019176e+17
7.05615734866513e-07	3.70270545714902e-15	3.31080842879927	2.08964913019174e+17
7.34438291084568e-07	3.87717119614671e-15	3.31053629978095	2.08964913019172e+17
7.64202830740457e-07	4.06036128632433e-15	3.31025527699682	2.0896491301917e+17
7.94932708492795e-07	4.25286480099592e-15	3.30996513994527	2.08964913019168e+17
8.2665156209855e-07	4.45531689663223e-15	3.30966566544928	2.08964913019166e+17
8.59383304138806e-07	4.66840124592975e-15	3.30935662773605	2.08964913019164e+17
8.93152113208286e-07	4.89285388054003e-15	3.30903779852405	2.08964913019161e+17
9.27982424562175e-07	5.12946737493819e-15	3.30870894710734	2.08964913019159e+17
9.63898920214557e-07	5.37909384027373e-15	3.30836984044983	2.08964913019156e+17
1.00092651848324e-06	5.64275931112146e-15	3.30802024328233	2.08964913019153e+17
1.03909036297655e-06	5.92157197730933e-15	3.307659918215	2.08964913019151e+17
1.07841581101817e-06	6.21673508446955e-15	3.30728862583065	2.08964913019148e+17
