Position  (cm)	V (V)	n (cm-3)	p (cm-3)
1.88691076693063e-06	0.251702981390657	5360428336.6348	20.8922055993786
1.95000262275624e-06	0.259107388905943	7152331977.57014	15.6579434192487
2.01473247821923e-06	0.266635993811026	9590185840.34848	11.6776185479297
2.08112680317883e-06	0.274286600536207	12921154308.8936	8.66720709500343
2.14921193295323e-06	0.282056747367159	17491605022.0557	6.40250905074521
2.21901404553247e-06	0.289943697352235	23788464556.1618	4.70774553926004
2.29055913836531e-06	0.297944429265971	32498322375.0634	3.44602238744106
2.36387300473738e-06	0.30605562865031	44592057245.9848	2.51143106905374
2.43898120975948e-06	0.314273678955929	61446205049.5456	1.82256702256056
2.5159090659857e-06	0.322594652806861	85017260289.095	1.31725944540933
2.59468160868202e-06	0.331014303412434	118092276762.896	0.948324177136708
2.67532357076715e-06	0.339528056151337	164649463700.546	0.680170697914835
2.75785935744839e-06	0.348131000353456	230377323132.6	0.486114362624236
2.84231302057633e-06	0.356817881305897	323422165407.053	0.346264809988975
2.92870823274291e-06	0.365583092510514	455464272281.174	0.245880332557094
3.01706826114874e-06	0.374420668221163	643266311810.828	0.174095392552872
3.10741594126617e-06	0.383324276289949	910899037999.776	0.122944138056135
3.19977365032567e-06	0.392287211353034	1292935920296.96	0.0866165852528138
3.29416328065395e-06	0.401302388388157	1839029699862.58	0.0608960761504254
3.39060621289304e-06	0.410362336678164	2620452642968.74	0.0427367737596651
3.48912328913053e-06	0.419459194217787	3739414968161.34	0.0299484525145605
3.58973478597165e-06	0.428584702605041	5342293552778.04	0.0209628488445082
3.69246038758518e-06	0.43773020246451	7638331453163.59	0.014661538900851
3.7973191587551e-06	0.446886629458262	10925938615569.7	0.01024989250886
3.90432951797149e-06	0.456044510952308	15629469550730.3	0.00716529119233326
4.01350921059396e-06	0.465193963423948	22350309337953.5	0.0050106557849007
4.12487528212218e-06	0.474324690720166	31937294387084.2	0.00350654988841554
4.23844405160815e-06	0.483425983312292	45582942737219.4	0.00245683413540274
4.35423108524561e-06	0.492486718741086	64953652779719.1	0.00172414860170847
4.47225117017228e-06	0.501495363514065	92363876952979.2	0.00121248460160792
4.59251828852124e-06	0.510439976808905	131006129346663	0.000854844128389028
4.71504559175772e-06	0.519308216460129	185250257423667	0.000604532930134524
4.83984537533834e-06	0.528087347868413	261026239220758	0.00042903720408016
4.96692905372961e-06	0.536764256680443	366304181742078	0.000305729767523099
5.09630713582301e-06	0.545325466348726	511682270559979	0.000218866816605449
5.22798920078386e-06	0.553757161998265	711086994805297	0.000157492011359289
5.36198387437138e-06	0.562045222397886	982578730114642	0.000113976490592234
5.49829880576723e-06	0.57017526224532	1.34923842694286e+15	8.30033961639881e-05
5.63694064494978e-06	0.578132687399467	1.84008682946574e+15	6.08623790213111e-05
5.77791502065126e-06	0.585902766083471	2.49095635561851e+15	4.49598464809365e-05
5.92122651893456e-06	0.593470719367061	3.34519910627629e+15	3.34791196746974e-05
6.06687866242651e-06	0.600821834319247	4.45407637840633e+15	2.51446282773144e-05
6.21487389024361e-06	0.607941602983104	5.87664239360003e+15	1.90582435450112e-05
6.36521353864642e-06	0.614815889631045	7.67891760124812e+15	1.45856056375878e-05
6.51789782245768e-06	0.621431127487417	9.93215695233887e+15	1.12770934554698e-05
6.67292581727915e-06	0.62777454416944	1.27100680968817e+16	8.81280429464469e-06
6.8302954425414e-06	0.633834412488474	1.6084932131328e+16	6.9641834290629e-06
6.99000344541999e-06	0.6396003200792	2.01227257594576e+16	5.56721031579095e-06
7.15204538565092e-06	0.645063447839646	2.48775263911142e+16	4.50361622644334e-06
7.31641562127722e-06	0.650216843778511	3.0385673722615e+16	3.6876922683792e-06
7.48310729535781e-06	0.655055676108041	3.66603226283509e+16	3.05699610503298e-06
7.65211232366876e-06	0.659577447866593	4.36871071015345e+16	2.56578364635592e-06
7.82342138342606e-06	0.663782155512262	5.14216047483241e+16	2.18035015078396e-06
7.99702390305782e-06	0.667672376106516	5.97891282177364e+16	1.87571303933339e-06
8.17290805305299e-06	0.671253271904135	6.86870877804911e+16	1.63324042809555e-06
8.35106073791205e-06	0.674532507020888	7.79898151811639e+16	1.43894849985803e-06
8.5314675892243e-06	0.677520077670599	8.75553835748015e+16	1.28227360590301e-06
8.7141129598946e-06	0.680228064344611	9.72336770718775e+16	1.15518261782214e-06
8.89897991954149e-06	0.682670320311999	1.06874814185878e+17	1.05152526321561e-06
9.08605025108686e-06	0.684862115168328	1.16337036763495e+17	9.66560311256361e-07
9.27530444855591e-06	0.686819754380181	1.25493325718023e+17	8.96607208461495e-07
9.46672171610474e-06	0.688560195762762	1.34236252027075e+17	8.38788650011724e-07
9.66027996829117e-06	0.690100681841604	1.4248085592928e+17	7.90839373066119e-07
9.85595583160292e-06	0.691458403597188	1.50165611719457e+17	7.50963400992097e-07
1.00537246472553e-05	0.69265020680696	1.57251738747631e+17	7.17726903318397e-07
1.02535604752692e-05	0.693692347708992	1.63721241828759e+17	6.89977359344342e-07
1.04554360998386e-05	0.694600300533368	1.69574107339978e+17	6.66782238543156e-07
1.06593230359935e-05	0.695388615936938	1.7482506012267e+17	6.47382228728948e-07
1.08651915375659e-05	0.696070826717402	1.79500222808122e+17	6.31155357473024e-07
1.10730106064588e-05	0.696659395407091	1.83633935279048e+17	6.17589307193097e-07
1.12827480032239e-05	0.697165697379501	1.87265905454249e+17	6.06259921275742e-07
1.14943702589441e-05	0.697600032802046	1.90438785372211e+17	5.96814409564199e-07
1.17078426884207e-05	0.69797166097043	1.93196204877646e+17	5.88958137835319e-07
1.19231294046606e-05	0.69828885110052	1.95581250801209e+17	5.8244416416794e-07
1.21401933346571e-05	0.69855894439055	1.97635351112011e+17	5.77064891706801e-07
1.23589962364568e-05	0.698788422987192	1.99397508293978e+17	5.72645361261895e-07
1.25794987175023e-05	0.698982982311427	2.00903820823817e+17	5.690378222467e-07
1.28016602542393e-05	0.69914760396982	2.02187232952973e+17	5.66117306712238e-07
1.30254392129732e-05	0.699286627162373	2.03277458377847e+17	5.63777996056409e-07
1.32507928719611e-05	0.69940381708502	2.04201030812414e+17	5.6193021881859e-07
1.34776774447197e-05	0.699502429310941	2.0498144254984e+17	5.60497954836111e-07
1.37060481045315e-05	0.699585269525407	2.056393399167e+17	5.5941674893748e-07
1.39358590101256e-05	0.699654748293737	2.06192751574946e+17	5.5863195851268e-07
1.4167063332512e-05	0.69971293077285	2.0665733167819e+17	5.58097275406285e-07
1.4399613282943e-05	0.699761581445939	2.07046604886022e+17	5.57773474878768e-07
1.46334601419745e-05	0.699802204078552	2.07372204237237e+17	5.5762735381663e-07
1.48685542896001e-05	0.699836077173128	2.07644095991287e+17	5.57630827649544e-07
1.51048452364254e-05	0.699864285246772	2.07870787900978e+17	5.57760161083381e-07
1.53422816558524e-05	0.699887746281226	2.08059519113993e+17	5.5799531217957e-07
1.5580811417239e-05	0.699907235700841	2.08216431141596e+17	5.58319372802094e-07
1.58203816199984e-05	0.699923407228648	2.08346720189128e+17	5.5871809123669e-07
1.60609386286027e-05	0.699936810956407	2.08454771706555e+17	5.59179465029407e-07
1.63024281084502e-05	0.699947908944652	2.08544278362788e+17	5.59693393918249e-07
1.65447950625587e-05	0.699957088645594	2.08618342834175e+17	5.60251384235471e-07
1.67879838690426e-05	0.699964674416944	2.08679566871383e+17	5.60846297408906e-07
1.70319383193312e-05	0.69997093736952	2.08730128105056e+17	5.6147213624083e-07
1.72766016570859e-05	0.699976103766798	2.08771845995453e+17	5.62123863531882e-07
1.75219166177687e-05	0.699980362170872	2.08806238244156e+17	5.62797248375351e-07
1.776782546882e-05	0.699983869507122	2.08834568880961e+17	5.63488736096739e-07
1.80142700503945e-05	0.699986756199263	2.08857889125996e+17	5.6419533837281e-07
1.82611918166109e-05	0.699989130507719	2.08877072013008e+17	5.64914540547305e-07
1.85085318772648e-05	0.699991082187217	2.08892841648887e+17	5.65644223578413e-07
1.87562310399549e-05	0.699992685564252	2.08905797879972e+17	5.66382598415087e-07
1.90042298525741e-05	0.69999400212149	2.08916437038912e+17	5.67128150912954e-07
1.92524686461131e-05	0.699995082664117	2.08925169357867e+17	5.67879595672141e-07
1.95008875777254e-05	0.6999959691326	2.08932333554658e+17	5.68635837414401e-07
1.97494266740029e-05	0.699996696117017	2.08938209028009e+17	5.69395938719972e-07
1.99980258744083e-05	0.699997292120072	2.08943026035875e+17	5.7015909311981e-07
2.02466250748138e-05	0.699997780608878	2.08946974176325e+17	5.70924602689653e-07
2.04951641710913e-05	0.69999818088957	2.08950209442996e+17	5.71691859422016e-07
2.07435831027036e-05	0.699998508833568	2.08952860086018e+17	5.7246032976336e-07
2.09918218962426e-05	0.699998777479847	2.0895503147382e+17	5.73229541798743e-07
2.12398207088618e-05	0.699998997533763	2.08956810120829e+17	5.73999074647455e-07
2.14875198715519e-05	0.699999177779692	2.08958267019973e+17	5.74768549702258e-07
2.17348599322057e-05	0.699999325421993	2.08959460396742e+17	5.75537623403602e-07
2.19817816984222e-05	0.699999446366437	2.08960437982677e+17	5.76305981289993e-07
2.22282262799967e-05	0.699999545452255	2.08961238890178e+17	5.7707333310785e-07
2.2474135131048e-05	0.699999626643295	2.08961895157039e+17	5.7783940879975e-07
2.27194500917308e-05	0.699999693185346	2.08962433017698e+17	5.7860395521995e-07
2.29641134294855e-05	0.699999747735504	2.08962873948678e+17	5.79366733451275e-07
2.32080678797741e-05	0.699999792468473	2.08963235527635e+17	5.80127516618619e-07
2.3451256686258e-05	0.699999829163844	2.0896353213871e+17	5.80886088112036e-07
2.36936236403665e-05	0.699999859277704	2.08963775551308e+17	5.81642240147186e-07
2.3935113120214e-05	0.699999884001363	2.08963975394703e+17	5.8239577260331e-07
2.41756701288183e-05	0.699999904309476	2.08964139547e+17	5.83146492089182e-07
2.44152403315777e-05	0.699999920999464	2.08964274453751e+17	5.83894211196079e-07
2.46537700929643e-05	0.699999934723788	2.08964385388814e+17	5.84638747903944e-07
2.48912065123913e-05	0.699999946016364	2.08964476667853e+17	5.85379925112804e-07
2.51274974592166e-05	0.699999955314173	2.08964551822996e+17	5.86117570276435e-07
2.53625916068422e-05	0.69999996297493	2.08964613745692e+17	5.86851515119298e-07
2.55964384658737e-05	0.699999969291541	2.08964664803516e+17	5.87581595421137e-07
2.58289884163047e-05	0.699999974503912	2.08964706935658e+17	5.8830765085638e-07
2.60601927386911e-05	0.69999997880861	2.08964741730967e+17	5.89029524877787e-07
2.62900036442852e-05	0.699999982366747	2.08964770491748e+17	5.89747064635662e-07
2.6518374304097e-05	0.699999985310438	2.08964794285884e+17	5.90460120925483e-07
2.67452588768556e-05	0.699999987748064	2.08964813989443e+17	5.91168548158104e-07
2.69706125358435e-05	0.699999989768585	2.08964830321492e+17	5.91872204347711e-07
2.71943914945774e-05	0.699999991445057	2.08964843872557e+17	5.92570951113579e-07
2.74165530313144e-05	0.699999992837513	2.0896485512788e+17	5.93264653692402e-07
2.76370555123599e-05	0.699999993995311	2.08964864486439e+17	5.93953180958522e-07
2.78558584141596e-05	0.699999994959064	2.08964872276499e+17	5.94636405449885e-07
2.80729223441561e-05	0.699999995762206	2.08964878768333e+17	5.95314203397927e-07
2.8288209060396e-05	0.699999996432288	2.08964884184625e+17	5.95986454759934e-07
2.85016814898726e-05	0.699999996992027	2.08964888708995e+17	5.96653043252656e-07
2.87133037455928e-05	0.699999997460168	2.0896489249297e+17	5.9731385638621e-07
2.89230411423579e-05	0.699999997852193	2.08964895661695e+17	5.9796878549745e-07
2.91308602112508e-05	0.699999998180901	2.08964898318617e+17	5.98617725782155e-07
2.93367287128232e-05	0.69999999845688	2.08964900549326e+17	5.99260576325492e-07
2.95406156489781e-05	0.699999998688899	2.08964902424697e+17	5.99897240130327e-07
2.97424912735475e-05	0.699999998884225	2.0896490400348e+17	6.00527624143021e-07
2.99423271015614e-05	0.69999999904889	2.08964905334422e+17	6.01151639276431e-07
3.01400959172138e-05	0.699999999187901	2.08964906458008e+17	6.01769200429891e-07
3.03357717805255e-05	0.699999999305424	2.08964907407898e+17	6.02380226505995e-07
3.0529330032712e-05	0.699999999404924	2.08964908212108e+17	6.02984640424036e-07
3.07207473002608e-05	0.699999999489289	2.08964908893978e+17	6.03582369130008e-07
3.09100014977298e-05	0.699999999560927	2.0896490947298e+17	6.04173343603084e-07
3.10970718292752e-05	0.69999999962185	2.08964909965371e+17	6.04757498858526e-07
3.12819387889221e-05	0.699999999673739	2.08964910384742e+17	6.05334773946989e-07
3.14645841595924e-05	0.699999999718003	2.08964910742471e+17	6.05905111950216e-07
3.16449910109046e-05	0.699999999755819	2.0896491104809e+17	6.06468459973107e-07
3.18231436957637e-05	0.699999999788178	2.08964911309598e+17	6.07024769132201e-07
3.19990278457589e-05	0.699999999815912	2.08964911533713e+17	6.07573994540584e-07
3.21726303653906e-05	0.699999999839718	2.08964911726086e+17	6.08116095289253e-07
3.23439394251479e-05	0.699999999860185	2.08964911891476e+17	6.08651034425009e-07
3.25129444534589e-05	0.699999999877811	2.08964912033896e+17	6.09178778924898e-07
3.26796361275395e-05	0.699999999893015	2.08964912156733e+17	6.09699299667293e-07
3.28440063631658e-05	0.699999999906149	2.08964912262851e+17	6.1021257139967e-07
3.30060483033967e-05	0.699999999917516	2.08964912354676e+17	6.10718572703151e-07
3.31657563062753e-05	0.699999999927368	2.0896491243426e+17	6.11217285953897e-07
3.33231259315375e-05	0.699999999935921	2.08964912503349e+17	6.1170869728144e-07
3.3478153926359e-05	0.699999999943359	2.08964912563425e+17	6.12192796524032e-07
3.36308382101703e-05	0.699999999949838	2.08964912615749e+17	6.12669577181114e-07
3.37811778585731e-05	0.699999999955491	2.08964912661396e+17	6.13139036362991e-07
3.39291730863902e-05	0.699999999960432	2.08964912701283e+17	6.13601174737818e-07
3.40748252298821e-05	0.699999999964756	2.08964912736194e+17	6.14055996476007e-07
3.42181367281654e-05	0.699999999968549	2.08964912766801e+17	6.14503509192133e-07
3.43591111038669e-05	0.699999999971879	2.08964912793677e+17	6.14943723884486e-07
3.44977529430495e-05	0.699999999974809	2.08964912817317e+17	6.15376654872337e-07
3.46340678744453e-05	0.699999999977391	2.08964912838143e+17	6.15802319731056e-07
3.47680625480328e-05	0.699999999979669	2.0896491285652e+17	6.16220739225191e-07
3.48997446129937e-05	0.699999999981684	2.08964912872763e+17	6.16631937239603e-07
3.50291226950871e-05	0.699999999983468	2.08964912887143e+17	6.17035940708797e-07
3.51562063734784e-05	0.69999999998505	2.08964912899894e+17	6.17432779544549e-07
3.5281006157059e-05	0.699999999986456	2.08964912911218e+17	6.17822486561938e-07
3.54035334602955e-05	0.699999999987707	2.08964912921292e+17	6.18205097403929e-07
3.55238005786444e-05	0.699999999988822	2.08964912930267e+17	6.18580650464581e-07
3.56418206635711e-05	0.699999999989818	2.08964912938277e+17	6.18949186811036e-07
3.57576076972086e-05	0.699999999990708	2.08964912945436e+17	6.19310750104377e-07
3.58711764666945e-05	0.699999999991505	2.08964912951845e+17	6.19665386519484e-07
3.59825425382227e-05	0.69999999999222	2.08964912957591e+17	6.20013144664e-07
3.60917222308452e-05	0.699999999992863	2.0896491296275e+17	6.2035407549652e-07
3.61987325900616e-05	0.699999999993441	2.08964912967391e+17	6.20688232244114e-07
3.63035913612315e-05	0.699999999993963	2.08964912971572e+17	6.21015670319301e-07
3.6406316962845e-05	0.699999999994433	2.08964912975343e+17	6.21336447236575e-07
3.65069284596862e-05	0.699999999994859	2.0896491297875e+17	6.21650622528605e-07
3.66054455359237e-05	0.699999999995244	2.08964912981834e+17	6.21958257662202e-07
3.67018884681627e-05	0.699999999995593	2.08964912984628e+17	6.22259415954168e-07
3.6796278098491e-05	0.699999999995911	2.08964912987165e+17	6.22554162487124e-07
3.68886358075505e-05	0.6999999999962	2.0896491298947e+17	6.22842564025425e-07
3.6978983487668e-05	0.699999999996463	2.08964912991569e+17	6.23124688931249e-07
3.70673435160738e-05	0.699999999996703	2.08964912993483e+17	6.23400607080973e-07
3.71537387282404e-05	0.699999999996922	2.0896491299523e+17	6.23670389781913e-07
3.72381923913683e-05	0.699999999997123	2.08964912996828e+17	6.2393410968953e-07
3.73207281780496e-05	0.699999999997308	2.08964912998291e+17	6.24191840725191e-07
3.74013701401347e-05	0.699999999997477	2.08964912999633e+17	6.24443657994562e-07
3.7480142682831e-05	0.699999999997632	2.08964913000865e+17	6.24689637706724e-07
3.75570705390572e-05	0.699999999997775	2.08964913001998e+17	6.24929857094096e-07
3.76321787440793e-05	0.699999999997907	2.08964913003042e+17	6.25164394333223e-07
3.77054926104514e-05	0.699999999998029	2.08964913004005e+17	6.25393328466532e-07
3.77770377032842e-05	0.699999999998142	2.08964913004895e+17	6.25616739325101e-07
3.78468398158635e-05	0.699999999998247	2.08964913005718e+17	6.2583470745252e-07
3.79149249456379e-05	0.699999999998344	2.0896491300648e+17	6.26047314029915e-07
3.79813192705975e-05	0.699999999998434	2.08964913007187e+17	6.26254640802181e-07
3.80460491260605e-05	0.699999999998517	2.08964913007844e+17	6.26456770005497e-07
3.81091409818861e-05	0.699999999998596	2.08964913008455e+17	6.2665378429617e-07
3.81706214201303e-05	0.699999999998668	2.08964913009024e+17	6.26845766680859e-07
3.82305171131599e-05	0.699999999998736	2.08964913009555e+17	6.27032800448235e-07
3.8288854802239e-05	0.6999999999988	2.08964913010051e+17	6.27214969102113e-07
3.83456612766021e-05	0.69999999999886	2.08964913010515e+17	6.27392356296102e-07
3.84009633530253e-05	0.699999999998915	2.08964913010949e+17	6.27565045769818e-07
3.84547878559076e-05	0.699999999998968	2.08964913011357e+17	6.27733121286679e-07
3.85071615978724e-05	0.699999999999017	2.08964913011739e+17	6.27896666573333e-07
3.85581113608984e-05	0.699999999999064	2.08964913012099e+17	6.28055765260736e-07
3.86076638779882e-05	0.699999999999108	2.08964913012437e+17	6.28210500826909e-07
3.86558458153822e-05	0.699999999999149	2.08964913012756e+17	6.28360956541399e-07
3.87026837553239e-05	0.699999999999188	2.08964913013057e+17	6.28507215411457e-07
3.87482041793816e-05	0.699999999999225	2.08964913013341e+17	6.28649360129963e-07
3.87924334523318e-05	0.69999999999926	2.08964913013609e+17	6.28787473025094e-07
3.88353978066068e-05	0.699999999999293	2.08964913013864e+17	6.28921636011764e-07
3.88771233273096e-05	0.699999999999324	2.08964913014105e+17	6.29051930544828e-07
3.89176359377985e-05	0.699999999999354	2.08964913014333e+17	6.29178437574066e-07
3.89569613858401e-05	0.699999999999382	2.0896491301455e+17	6.29301237500946e-07
3.89951252303335e-05	0.699999999999409	2.08964913014756e+17	6.29420410137169e-07
3.90321528286021e-05	0.699999999999435	2.08964913014952e+17	6.29536034664984e-07
3.90680693242545e-05	0.69999999999946	2.08964913015139e+17	6.2964818959928e-07
3.91028996356084e-05	0.699999999999483	2.08964913015317e+17	6.29756952751441e-07
3.91366684446779e-05	0.699999999999505	2.08964913015486e+17	6.29862401194957e-07
3.91694001867181e-05	0.699999999999527	2.08964913015648e+17	6.29964611232772e-07
3.92011190403239e-05	0.699999999999547	2.08964913015802e+17	6.30063658366369e-07
3.92318489180762e-05	0.699999999999566	2.0896491301595e+17	6.3015961726656e-07
3.92616134577321e-05	0.699999999999585	2.08964913016091e+17	6.30252561745978e-07
3.92904360139502e-05	0.699999999999603	2.08964913016225e+17	6.30342564733234e-07
3.93183396505458e-05	0.69999999999962	2.08964913016354e+17	6.30429698248736e-07
3.93453471332682e-05	0.699999999999636	2.08964913016478e+17	6.30514033382134e-07
3.93714809230911e-05	0.699999999999652	2.08964913016596e+17	6.30595640271367e-07
3.93967631700094e-05	0.699999999999667	2.0896491301671e+17	6.30674588083296e-07
3.94212157073316e-05	0.699999999999681	2.08964913016818e+17	6.30750944995876e-07
3.944486004646e-05	0.699999999999695	2.08964913016923e+17	6.3082477818186e-07
3.9467717372148e-05	0.699999999999708	2.08964913017022e+17	6.30896153793989e-07
3.94898085382252e-05	0.699999999999721	2.08964913017118e+17	6.30965136951642e-07
3.95111540637786e-05	0.699999999999733	2.08964913017211e+17	6.3103179172891e-07
3.95317741297812e-05	0.699999999999745	2.08964913017299e+17	6.31096181144071e-07
3.95516885761547e-05	0.699999999999756	2.08964913017384e+17	6.31158367150417e-07
3.9570916899257e-05	0.699999999999767	2.08964913017465e+17	6.31218410628405e-07
3.95894782497817e-05	0.699999999999777	2.08964913017544e+17	6.31276371379104e-07
3.96073914310586e-05	0.699999999999787	2.08964913017619e+17	6.31332308118882e-07
3.96246748977433e-05	0.699999999999797	2.08964913017691e+17	6.31386278475318e-07
3.96413467548836e-05	0.699999999999806	2.08964913017761e+17	6.31438338984286e-07
3.9657424757351e-05	0.699999999999815	2.08964913017827e+17	6.31488545088177e-07
3.96729263096249e-05	0.699999999999824	2.08964913017891e+17	6.3153695113523e-07
3.9687868465917e-05	0.699999999999832	2.08964913017953e+17	6.31583610379915e-07
3.97022679306243e-05	0.69999999999984	2.08964913018012e+17	6.31628574984354e-07
3.97161410590975e-05	0.699999999999847	2.08964913018069e+17	6.31671896020712e-07
3.9729503858713e-05	0.699999999999855	2.08964913018124e+17	6.31713623474553e-07
3.97423719902363e-05	0.699999999999862	2.08964913018176e+17	6.31753806249092e-07
3.97547607694635e-05	0.699999999999868	2.08964913018227e+17	6.31792492170323e-07
3.97666851691303e-05	0.699999999999875	2.08964913018275e+17	6.3182972799298e-07
