Position  (cm)	V (V)	n (cm-3)	p (cm-3)
6.85201237193754e-06	1.51574095281576e-05	1.35607799639172e-14	3.01894653907689e+16
7.0825216369783e-06	1.79304220399364e-05	1.3429403756204e-14	3.01862272929587e+16
7.31572171203331e-06	2.12524363571964e-05	1.32965239135808e-14	3.01823485728836e+16
7.55141594744722e-06	2.52358136622504e-05	1.31622905056966e-14	3.01776983151831e+16
7.78940074244888e-06	3.00159123177816e-05	1.3026867660741e-14	3.01721188981169e+16
8.0294660676277e-06	3.57556328762589e-05	1.28904351529494e-14	3.01654207560642e+16
8.27139601745822e-06	4.26507880267087e-05	1.27531902663618e-14	3.01573762104161e+16
8.51496939046824e-06	5.09364217653185e-05	1.26153499731242e-14	3.01477122376396e+16
8.75996029446398e-06	6.08942126872725e-05	1.2477153467157e-14	3.01361020367587e+16
9.00613877405998e-06	7.28611051100223e-05	1.23388650961371e-14	3.01221552563887e+16
9.2532714576129e-06	8.72393176006306e-05	1.22007777363186e-14	3.01054067459435e+16
9.50112222052863e-06	0.000104507879938673	1.20632166556451e-14	3.00853037095147e+16
9.74945286180252e-06	0.000125235844817351	1.1926543910798e-14	3.00611911676418e+16
9.99802379056335e-06	0.00015009730753282	1.17911633232811e-14	3.00322956760003e+16
1.02465947193242e-05	0.000179888343046463	1.16575260784411e-14	2.99977073159093e+16
1.04949253605981e-05	0.000215545932313591	1.15261369896998e-14	2.99563600652191e+16
1.07427761235138e-05	0.000258168895581215	1.13975614686242e-14	2.99070107858556e+16
1.09899088070667e-05	0.000309040776254776	1.12724332404136e-14	2.98482172325179e+16
1.12360872866627e-05	0.000369654521756294	1.11514628448078e-14	2.97783157018113e+16
1.14810781906585e-05	0.000441738684705442	1.10354469654653e-14	2.96953992071321e+16
1.17246515636685e-05	0.000527284716613588	1.09252786379294e-14	2.9597297383859e+16
1.1966581513499e-05	0.000628574746146545	1.08219583990436e-14	2.94815596991458e+16
1.22066468386778e-05	0.000748209025752751	1.07266064608755e-14	2.93454439510499e+16
1.24446316336795e-05	0.000889131997479961	1.06404760216962e-14	2.91859124729803e+16
1.26803258690934e-05	0.0010546556778886	1.05649678669825e-14	2.89996388782766e+16
1.29135259441484e-05	0.00124847880409618	1.05016464660553e-14	2.87830285364027e+16
1.31440352091892e-05	0.00147469993412483	1.04522578354407e-14	2.85322561982969e+16
1.33716644558964e-05	0.00173782247637925	1.04187495179827e-14	2.82433241964534e+16
1.35962323732521e-05	0.00204274946240714	1.04032931155238e-14	2.79121443323118e+16
1.38175659674721e-05	0.00239476580629937	1.04083099094193e-14	2.75346458194885e+16
1.40355009443558e-05	0.00279950584886542	1.04365002022993e-14	2.71069103747186e+16
1.42498820527447e-05	0.0032629042014102	1.04908771095096e-14	2.6625333669074e+16
1.44605633880179e-05	0.00379112831528138	1.05748056107514e-14	2.60868098615104e+16
1.46674086548047e-05	0.0043904918328633	1.06920477310452e-14	2.54889329212702e+16
1.4870291388339e-05	0.00506734863102412	1.08468147430692e-14	2.4830205115892e+16
1.50690951341281e-05	0.00582796853414934	1.10438272567277e-14	2.41102397491976e+16
1.52637135858553e-05	0.00667839690730475	1.12883839721495e-14	2.33299424618075e+16
1.54540506816768e-05	0.0076243016656145	1.15864397044356e-14	2.24916537245456e+16
1.56400206593054e-05	0.00867081254800132	1.19446930277139e-14	2.15992351307148e+16
1.58215480705087e-05	0.00982235867281239	1.237068351848e-14	2.06580841726593e+16
1.59985677558607e-05	0.0110825112797908	1.28728980914513e-14	1.9675066560104e+16
1.61710247807995e-05	0.0124538390354131	1.34608853055955e-14	1.86583616198604e+16
1.6338874334238e-05	0.0139377832338927	1.41453757682523e-14	1.76172243014567e+16
1.65020815911584e-05	0.0155345596105357	1.49384058824461e-14	1.65616758105693e+16
1.66606215407904e-05	0.0172430923080789	1.58534411767545e-14	1.5502142674722e+16
1.68144787821278e-05	0.0190609838799362	1.690549435092e-14	1.44490698810868e+16
1.69636472886753e-05	0.0209845232195002	1.81112320017659e-14	1.34125366388149e+16
1.71081301444388e-05	0.0230087311590441	1.9489062819429e-14	1.24019028120015e+16
1.72479392532805e-05	0.0251274413907239	2.10591989404978e-14	1.14255102444145e+16
1.73830950238417e-05	0.0273334125194433	2.28436812100004e-14	1.04904567257022e+16
1.7513626032313e-05	0.029618465618131	2.48663584542061e-14	9.60245231667743e+15
1.76395686653783e-05	0.0319736407180745	2.7152810629159e-14	8.76575941334609e+15
1.77609667456994e-05	0.0343893652628825	2.97302060170361e-14	7.98321044989074e+15
1.78778711423234e-05	0.0368556276552203	3.26270836151045e-14	7.25629138621666e+15
1.79903393683978e-05	0.0393621495524788	3.58730535957745e-14	6.58527555307262e+15
1.80984351685664e-05	0.0418985514118169	3.94984112636043e-14	5.96939107962978e+15
1.82022280983876e-05	0.0444545068256972	4.35336632892796e-14	5.40700571220673e+15
1.83017930980732e-05	0.047019882310369	4.80089690819412e-14	4.89581484808296e+15
1.83972100627925e-05	0.0495848603134212	5.29535048097008e-14	4.43302148080624e+15
1.84885634117104e-05	0.05214004421842	5.83947625537096e-14	4.01549994583735e+15
1.85759416578538e-05	0.0546765449967379	6.43578020736425e-14	3.63993843910073e+15
1.86594369808038e-05	0.0571860498649485	7.08644773117408e-14	3.30295796639047e+15
1.87391448041114e-05	0.0596608738462862	7.79326636872485e-14	3.00120751540042e+15
1.88151633792278e-05	0.0620939955166276	8.55755150658125e-14	2.7314367838929e+15
1.88875933776189e-05	0.0644790784581901	9.38007807136531e-14	2.49054878650514e+15
1.89565374926163e-05	0.066810480071127	1.02610212336267e-13	2.27563518512119e+15
1.90221000524273e-05	0.0690832494288097	1.11999089345121e-13	2.08399734926281e+15
1.90843866455975e-05	0.0712931158298539	1.21955886817474e-13	1.91315605894345e+15
1.91435037600854e-05	0.073436469619067	1.32462105378194e-13	1.76085250592353e+15
1.91995584369769e-05	0.0755103367372849	1.43492275731985e-13	1.6250429053109e+15
1.92526579397321e-05	0.0775123483298071	1.55014143209253e-13	1.50388865376109e+15
1.93029094397224e-05	0.0794407066049353	1.66989029929225e-13	1.39574360135178e+15
1.93504197186884e-05	0.0812941479952033	1.79372364528108e-13	1.29913966515171e+15
1.93952948886162e-05	0.0830719045393108	1.9211436233149e-13	1.21277171601671e+15
1.9437640129408e-05	0.0847736642757014	2.05160832794803e-13	1.13548242071685e+15
1.94775594446002e-05	0.0863995313210621	2.18454086330064e-13	1.06624751838673e+15
1.9515155435267e-05	0.0879499861996561	2.3193390950393e-13	1.00416184964383e+15
1.95505290921382e-05	0.0894258468925577	2.45538576130926e-13	948426333125968
1.95837796058539e-05	0.0908282309893415	2.59205861973108e-13	898335991730055
1.96150041951829e-05	0.0921585192480868	2.72874032461172e-13	853269063718305
1.96442979529399e-05	0.0934183208020495	2.86482775850467e-13	812677186844720
1.96717537092541e-05	0.0946094401923291	2.99974058235379e-13	776076612197314
1.96974619117628e-05	0.0957338463545559	3.13292881549399e-13	743040384751452
1.97215105222392e-05	0.0967936436433532	3.26387930752433e-13	713191416601399
1.97439849290975e-05	0.0977910449403823	3.39212101545154e-13	686196374039073
1.97649678751684e-05	0.0987283468595326	3.51722904883304e-13	661760299186997
1.97845394000897e-05	0.0996079070356608	3.63882749072821e-13	639621889330507
1.9802776796618e-05	0.100432123460697	3.7565910414703e-13	619549361362593
1.9819754580136e-05	0.101203415812386	3.87024556454713e-13	601336834075968
1.98355444706036e-05	0.10192420870599	3.97956763873736e-13	584801166856896
1.98502153861855e-05	0.102596916787541	4.08438323807618e-13	569779199272400
1.98638334477709e-05	0.103223931578236	4.18456567161063e-13	556125341841792
1.98764619935996e-05	0.1038076099731	4.28003291893683e-13	543709473784308
1.98881616032051e-05	0.104350264292676	4.37074449607789e-13	532415108643778
1.98989901298907e-05	0.104854153783959	4.45669798035796e-13	522137793362823
1.99090027409641e-05	0.105321477465886	4.53792531358488e-13	512783710599865
1.99182519649691e-05	0.105754368215121	4.61448899106228e-13	504268457860446
1.99267877451718e-05	0.106154887989382	4.68647823062612e-13	496515980372179
1.99346574985774e-05	0.106525024088086	4.75400520184048e-13	489457637599362
1.99419061797815e-05	0.106866686353321	4.81720138136431e-13	483031385902870
1.99485763489825e-05	0.107181705217969	4.87621408684514e-13	477181062138293
1.99547082435157e-05	0.107471830512185	4.93120322891851e-13	471855754983872
1.99603398522947e-05	0.107738730944024	4.98233830926105e-13	467009252533436
1.99655069925855e-05	0.107983994174957	5.02979568234769e-13	462599556206862
1.99702433885653e-05	0.108209127416008	5.07375608966668e-13	458588452350628
1.9974580751158e-05	0.108415558475369	5.11440246767402e-13	454941134047130
1.99785488586694e-05	0.108604637193414	5.15191802465829e-13	451625866646996
1.99821756377842e-05	0.108777637206083	5.18648457686287e-13	448613691402032
1.99854872445172e-05	0.10893575798248	5.21828113054789e-13	445878162325778
1.99885081447502e-05	0.109080127087333	5.24748269404681e-13	443395112058125
1.99912611940178e-05	0.109211802623499	5.27425930213347e-13	441142443074032
1.99937677162394e-05	0.109331775814114	5.29877523403834e-13	439099941064506
1.99960475811267e-05	0.109440973688103	5.32118840609489e-13	437249107741513
1.99981192800281e-05	0.109540261836704	5.3416499201436e-13	435573010685219
2e-05	0.109630447212329	5.36030374935831e-13	434056148169791
2.00025e-05	0.109746937978128	8.82065169315573e-13	338881636140383
2.0005e-05	0.109857134849251	1.45110769481474e-12	264641236635747
2.00075e-05	0.109961673974702	2.38669863497417e-12	206710960186621
2.001e-05	0.11006110145105	3.92467985651403e-12	161494106952663
2.00125e-05	0.11015588923065	6.452500230237e-12	126191176730526
2.0015e-05	0.11024644771991	1.06066024999197e-11	98621915995051
2.00175e-05	0.11033313585374	1.74323301377952e-11	77087487729349.7
2.002e-05	0.110416269223018	2.86464699990352e-11	60263586784418
2.00225e-05	0.110496126684294	4.70682755860167e-11	47117466612663.1
2.0025e-05	0.110572955775147	7.73270402408917e-11	36843470701348.4
2.00275e-05	0.110646977181605	1.27023581801214e-10	28812903274450.9
2.003e-05	0.110718388447269	2.08636706259073e-10	22535023856799.7
2.00325e-05	0.110787367071413	3.42652296802054e-10	17626679564525.1
2.0035e-05	0.110854073111391	5.62698816182158e-10	13788650170550.1
2.00375e-05	0.110918651380372	9.23975311244857e-10	10787213727733.1
2.004e-05	0.110981233312717	1.5170821240254e-09	8439774798394.52
2.00425e-05	0.111041938554869	2.49071657250649e-09	6603655929090.63
2.0045e-05	0.111100876328343	4.08891399356259e-09	5167353311504.46
2.00475e-05	0.111158146602511	6.71215337942143e-09	4043712893347.42
2.005e-05	0.111213841107914	1.1017616145869e-08	3164603763107.79
2.00525e-05	0.11126804421521	1.80836785559504e-08	2476759287179.37
2.0055e-05	0.111320833700455	2.96797804812756e-08	1938529285194.66
2.00575e-05	0.111372281413787	4.87091597378202e-08	1517343166214.99
2.006e-05	0.111422453865715	7.99351558891766e-08	1187728031238.89
2.00625e-05	0.111471412742834	1.31172667784842e-07	929760076512.85
2.0065e-05	0.111519215362886	2.15242603429775e-07	727854377433.359
2.00675e-05	0.111565915077501	3.53177830109395e-07	569818978287.112
2.007e-05	0.111611561629636	5.79481842502523e-07	446115466062.487
2.00725e-05	0.111656201471697	9.50754217877852e-07	349280883004.962
2.0075e-05	0.111699878049393	1.55983799568538e-06	273475722502.763
2.00775e-05	0.111742632055658	2.55902342584793e-06	214130470892.693
2.008e-05	0.11178450165834	4.19810446975193e-06	167669182325.921
2.00825e-05	0.111825522704842	6.88679373602643e-06	131293277588.121
2.0085e-05	0.111865728906454	1.12970841912022e-05	102812431037.799
2.00875e-05	0.111905152004742	1.85311203738981e-05	80512278930.8502
2.009e-05	0.111943821922056	3.03964975974732e-05	63050923780.7049
2.00925e-05	0.11198176689793	4.98577268826126e-05	49377960683.8873
2.0095e-05	0.112019013612942	8.17765792672174e-05	38671120099.6252
2.00975e-05	0.112055587301381	0.000134126129749898	30286691193.3893
2.01e-05	0.112091511853924	0.0002199815511483	23720725949.5271
2.01025e-05	0.112126809911356	0.00036078456141792	18578677890.7556
2.0105e-05	0.11216150295026	0.00059169626999827	14551640289.6274
2.01075e-05	0.11219561136149	0.000970374294518958	11397748366.8171
2.011e-05	0.112229154522144	0.00159136443052469	8927622474.21571
2.01125e-05	0.112262150861663	0.00260969798507363	6992973667.34418
2.0115e-05	0.112294617922636	0.00427958254297362	5477684238.20893
2.01175e-05	0.112326572416804	0.00701783925112755	4290825315.54823
2.012e-05	0.112358030276713	0.0115079127681191	3361190620.27043
2.01225e-05	0.112389006703409	0.0188704003351126	2633016983.93684
2.0125e-05	0.112419516210546	0.0309426377523456	2062633843.83515
2.01275e-05	0.112449572665215	0.050737079667537	1615839956.84598
2.013e-05	0.112479189325785	0.0831928017485964	1265849417.08324
2.01325e-05	0.112508378877019	0.136407551059465	991683371.769984
2.0135e-05	0.112537153462692	0.223657603703524	776910680.452973
2.01375e-05	0.112565524715922	0.366709131539333	608661777.110075
2.014e-05	0.112593503787404	0.601246806137924	476856442.447762
2.01425e-05	0.112621101371727	0.985773256404685	373599067.693368
2.0145e-05	0.112648327731906	1.61619833828911	292705068.477957
2.01475e-05	0.112675192722303	2.64975567353549	229329995.879964
2.015e-05	0.112701705810033	4.34420914182794	179679067.033277
2.01525e-05	0.112727876094996	7.12212352460563	140779672.156225
2.0155e-05	0.112753712328623	11.6762212712405	110303199.726659
2.01575e-05	0.112779222931444	19.1420885061297	86425484.7925174
2.016e-05	0.112804416009566	31.3812801933136	67717505.5133923
2.01625e-05	0.112829299370131	51.4453902299205	53059769.6238584
2.0165e-05	0.112853880535841	84.3367540672552	41575254.9215301
2.01675e-05	0.112878166758609	138.255378159422	32576881.6795578
2.017e-05	0.112902165032402	226.64286321157	25526367.0500666
2.01725e-05	0.11292588210533	371.532699636785	20001994.5054304
2.0175e-05	0.112949324491038	609.041850464524	15673366.2082463
2.01775e-05	0.11297249847944	998.372108165773	12281625.0527123
